step,query,infer_s,eef_x,eef_y,eef_z,eef_qx,eef_qy,eef_qz,eef_qw,gripper_q0,gripper_q1,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,act_raw_0,act_raw_1,act_raw_2,act_raw_3,act_raw_4,act_raw_5,act_raw_6,act_env_0,act_env_1,act_env_2,act_env_3,act_env_4,act_env_5,act_env_6,akita_black_bowl_1_x,akita_black_bowl_1_y,akita_black_bowl_1_z,plate_1_x,plate_1_y,plate_1_z,force_akita_black_bowl_1,force_plate_1,force_other,n_contacts,sim_s
0,1,0.0549,-0.2076902019941238,0.01689215049399429,1.1845495281596072,0.9996129210545233,0.0017200294268635563,-0.027766750520088274,0.0002390087185611036,0.038722176349753015,-0.03872337873964926,0.017111286963297417,-0.17598000391396357,0.019472770353215874,-2.4285571409671936,0.005987870227185116,2.197071233565705,0.8150327018426237,0.23475033044815063,-0.1950579732656479,-0.020358622074127197,0.03322869911789894,0.08922168612480164,-0.004864693619310856,1.013535976409912,0.23475033044815063,-0.1950579732656479,-0.020358622074127197,0.03322869911789894,0.08922168612480164,-0.004864693619310856,-1.0,0.08670609290860966,-0.14321844066302586,1.0625599683749658,0.06426401513702933,0.1968852888506487,0.9024995673059236,0.0,0.0,0.0,0,0.0426
1,0,0.0,-0.2073973200473058,0.01604666542378551,1.1836272143057591,0.9995877973385966,0.0009279914709465764,-0.028690471358220507,-0.00048072533149251875,0.03882035248211324,-0.038869606476850914,0.015980787444739998,-0.17269105694093964,0.018139806662747705,-2.4274085506952314,0.007493849418236737,2.1972787872184116,0.8132967619927519,0.39245861768722534,-0.12565822899341583,0.03681910037994385,0.022744089365005493,0.085887610912323,0.005219867452979088,0.9951249957084656,0.39245861768722534,-0.12565822899341583,0.03681910037994385,0.022744089365005493,0.085887610912323,0.005219867452979088,-1.0,0.08670609282077617,-0.14321844084362828,1.0625599683749969,0.0642640151462034,0.19688528888065687,0.9024997617621902,0.0,0.0,0.0,0,0.0417
2,0,0.0,-0.20565711512894547,0.014485770208236418,1.1822558996594748,0.9995543401612623,0.0005218680484719296,-0.02978582423176617,-0.0019113851930536128,0.03889377562000048,-0.03893450020359543,0.01451103559441254,-0.16442028536491604,0.015262043890184235,-2.421921151836084,0.010078622118699651,2.197966685182457,0.8081808042322143,0.5923784971237183,-0.04894758760929108,0.11073048412799835,-0.001626872457563877,0.08146493136882782,0.01998635195195675,1.0000839233398438,0.5923784971237183,-0.04894758760929108,0.11073048412799835,-0.001626872457563877,0.08146493136882782,0.01998635195195675,-1.0,0.08670609278202411,-0.14321844092330982,1.0625599683749973,0.06426401514835288,0.19688528888960027,0.9024998147869767,0.0,0.0,0.0,0,0.0414
3,0,0.0,-0.20183342600870532,0.013169390793777713,1.18138291721646,0.9995461410416904,0.0011871538005970295,-0.029968909627629717,-0.002822596366582355,0.03894903119127681,-0.038979578130523405,0.013209051993172722,-0.15166206848326935,0.01306490651657722,-2.4103846238659683,0.011291239853212736,2.1989033793005084,0.8025812871141815,0.7589052319526672,-0.025162309408187866,0.2037888914346695,-0.003145388560369611,0.07688072323799133,0.04146508872509003,0.9958200454711914,0.7589052319526672,-0.025162309408187866,0.2037888914346695,-0.003145388560369611,0.07688072323799133,0.04146508872509003,-1.0,0.08670609276492677,-0.1432184409584652,1.0625599683749973,0.06426401514884425,0.19688528889224316,0.9024998292459088,0.0,0.0,0.0,0,0.0413
4,1,0.0543,-0.19588725217712852,0.012405692482032155,1.1813075564520135,0.9995600412228568,0.0030466030556890455,-0.02934350300790689,-0.003066110174954002,0.03899550459291585,-0.03902209625052865,0.012222988796032733,-0.1347487618794853,0.012070519937878324,-2.392093578050579,0.011105979708884415,2.198804211766261,0.7969583003780255,0.2442472130060196,0.008027136325836182,-0.052148737013339996,0.0002847951836884022,0.09013830125331879,-0.00931642297655344,0.9988315105438232,0.2442472130060196,0.008027136325836182,-0.052148737013339996,0.0002847951836884022,0.09013830125331879,-0.00931642297655344,-1.0,0.08670609275738347,-0.14321844097397574,1.0625599683749973,0.06426401514895269,0.19688528889301862,0.9024998331886069,0.0,0.0,0.0,0,0.0426
5,0,0.0,-0.19128738448057622,0.011998965393667089,1.1806343659651957,0.9994555328561587,0.004188498328157875,-0.03257087564616436,-0.003198809873681624,0.03903944157201892,-0.039063182860935956,0.011418199107823114,-0.1173678159581533,0.011712581760280125,-2.37320571805843,0.011066868273568375,2.1903645356795605,0.7937807347883455,0.40873467922210693,-0.04296475648880005,0.19692374765872955,-0.005495002027601004,0.12319330871105194,0.004861973226070404,0.9755038022994995,0.40873467922210693,-0.04296475648880005,0.19692374765872955,-0.005495002027601004,0.12319330871105194,0.004861973226070404,-1.0,0.08670609275405536,-0.14321844098081898,1.0625599683749973,0.06426401514897541,0.19688528889324483,0.9024998342637116,0.0,0.0,0.0,0,0.0428
6,0,0.0,-0.18765928913937016,0.01158310169680876,1.180705580014382,0.9992759043679451,0.004287661541515386,-0.03767459325149229,-0.0031476866846435296,0.03908060880114307,-0.039103390897654154,0.010627180952920576,-0.10206341397268386,0.011408843116015609,-2.3532567659007633,0.010662491922287593,2.1755207612779985,0.792838488411567,0.49559301137924194,-0.017642050981521606,0.25006866455078125,-0.03175269067287445,0.05833910033106804,0.0034180451184511185,1.0195286273956299,0.49559301137924194,-0.017642050981521606,0.25006866455078125,-0.03175269067287445,0.05833910033106804,0.0034180451184511185,-1.0,0.08670609275258698,-0.14321844098383818,1.0625599683749973,0.06426401514897975,0.1968852888933105,0.9024998345568738,0.0,0.0,0.0,0,0.0432
7,0,0.0,-0.18264363796785302,0.010958254475425836,1.1826736218233538,0.9991491032810497,0.004487408944562898,-0.04093942815624784,-0.002212644543642079,0.03912000731776335,-0.0391418755795554,0.009838233332298094,-0.08726169625142575,0.011214025095098844,-2.3291757150802557,0.007976016779714743,2.1598862726754477,0.7931518167774684,0.6872901320457458,-0.013869211077690125,0.3267292380332947,-0.03428059071302414,0.037893835455179214,0.0030672382563352585,1.0040453672409058,0.6872901320457458,-0.013869211077690125,0.3267292380332947,-0.03428059071302414,0.037893835455179214,0.0030672382563352585,-1.0,0.08670609275193918,-0.14321844098517023,1.0625599683749973,0.06426401514898045,0.19688528889332943,0.9024998346368139,0.0,0.0,0.0,0,0.0417
8,1,0.0547,-0.17577781590244887,0.010399581922658056,1.185764229571372,0.9991192980346946,0.004759168998321073,-0.04168647138424544,-0.0004655197461834338,0.039158106505701645,-0.03917832040325092,0.00921898041089666,-0.07110322879256087,0.011453355636730195,-2.3012772738644878,0.003473307162104917,2.1467796279512914,0.7949398140693409,0.6334863901138306,0.08761252462863922,0.3947294354438782,-0.049167387187480927,0.14999298751354218,-0.0016832444816827774,1.003373146057129,0.6334863901138306,0.08761252462863922,0.3947294354438782,-0.049167387187480927,0.14999298751354218,-0.0016832444816827774,-1.0,0.08670609275165334,-0.14321844098575795,1.0625599683749973,0.06426401514898046,0.19688528889333484,0.9024998346586124,0.0,0.0,0.0,0,0.0422
9,0,0.0,-0.1693353185427549,0.010401342546833729,1.1887892274184053,0.9989886200679421,0.005016886020311251,-0.044648010453564355,0.0017671988981149724,0.03919569708487714,-0.03921208139080248,0.008997327287092181,-0.05372823632484755,0.012787673083945161,-2.2710914744713984,-0.0018182973106874382,2.127592441314584,0.7985985156975592,0.7523052096366882,0.1096670925617218,0.4411407709121704,-0.0691351443529129,0.12377569079399109,-3.6329030990600586e-05,0.9949557781219482,0.7523052096366882,0.1096670925617218,0.4411407709121704,-0.0691351443529129,0.12377569079399109,-3.6329030990600586e-05,-1.0,0.08670609275152724,-0.14321844098601721,1.0625599683749973,0.06426401514898046,0.19688528889333637,0.9024998346645562,0.0,0.0,0.0,0,0.0404
10,0,0.0,-0.16248625785392196,0.010975619827143294,1.1924610120155816,0.9987893742269748,0.005166977966759689,-0.048667292100705584,0.004958119559139055,0.039230688909681816,-0.039245383275427856,0.00915292633138309,-0.03464509038102593,0.015386959218227858,-2.236430102843619,-0.009029048638666829,2.1039040902932316,0.8050116154473164,0.8648024797439575,0.08131185173988342,0.4683746099472046,-0.06575039774179459,0.08698311448097229,0.00197460874915123,1.0099009275436401,0.8648024797439575,0.08131185173988342,0.4683746099472046,-0.06575039774179459,0.08698311448097229,0.00197460874915123,-1.0,0.08670609275147162,-0.1432184409861316,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346661771,0.0,0.0,0.0,0,0.0416
11,0,0.0,-0.1538849758518232,0.01178571293778437,1.1969887684891574,0.9986376695427044,0.005197559270202767,-0.05116215992892305,0.008844418542544478,0.039263360822582236,-0.039278077531681145,0.00949565439586045,-0.01286902808657752,0.01855218714429235,-2.196557804013821,-0.01764174975020418,2.080679077678559,0.8129223701838257,0.9255906939506531,0.06496215611696243,0.4755893349647522,-0.05800500512123108,0.08319485187530518,0.0037980955094099045,0.9938260912895203,0.9255906939506531,0.06496215611696243,0.4755893349647522,-0.05800500512123108,0.08319485187530518,0.0037980955094099045,-1.0,0.0867060927514471,-0.14321844098618203,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346666192,0.0,0.0,0.0,0,0.0413
12,1,0.0557,-0.14407487429656143,0.012651672119509783,1.2018248838660612,0.998505380169862,0.005181109171649767,-0.05290609248144682,0.012692803391464027,0.039294091600655216,-0.03930990972959648,0.009889748458731817,0.011578646616767236,0.02167359894071276,-2.152602250467527,-0.02612390516322051,2.0573435492184236,0.8205398464075722,0.948815643787384,0.11645211279392242,0.43918514251708984,-0.0842428132891655,0.09744030237197876,0.0047259461134672165,1.080826997756958,0.948815643787384,0.11645211279392242,0.43918514251708984,-0.0842428132891655,0.09744030237197876,0.0047259461134672165,-1.0,0.08670609275143627,-0.1432184409862043,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667397,0.0,0.0,0.0,0,0.0427
13,0,0.0,-0.1337668596878448,0.013534627816609354,1.2064072388112594,0.9983213969564587,0.005288804527830482,-0.05511296386570922,0.016999357032178884,0.03932326961213778,-0.0393406132799886,0.01043461925800117,0.038696911803897595,0.02496874636075989,-2.1055274276145037,-0.035683917603746645,2.032413932351364,0.8284037200623509,0.9734460115432739,0.08084532618522644,0.4663141369819641,-0.07241764664649963,0.09484565258026123,0.004471013322472572,0.8409183025360107,0.9734460115432739,0.08084532618522644,0.4663141369819641,-0.07241764664649963,0.09484565258026123,0.004471013322472572,-1.0,0.0867060927514315,-0.14321844098621409,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667725,0.0,0.0,0.0,0,0.0421
14,0,0.0,-0.12303618916770964,0.01453126221668398,1.2109585400271836,0.9980859284624947,0.005393511751269675,-0.057667923299638685,0.021674871590256016,0.039350711368755106,-0.039370487187688,0.011165260406210492,0.06792985931762253,0.02846647839706632,-2.0552067408362835,-0.045858304124474905,2.0055606010820055,0.8365253663293853,0.9810274243354797,0.028868503868579865,0.4793615937232971,-0.06302215903997421,0.09705416858196259,0.0025623422116041183,0.8829312920570374,0.9810274243354797,0.028868503868579865,0.4793615937232971,-0.06302215903997421,0.09705416858196259,0.0025623422116041183,-1.0,0.08670609275142939,-0.14321844098621841,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667815,0.0,0.0,0.0,0,0.0417
15,0,0.0,-0.11199354293427406,0.015295549214877642,1.215754599980328,0.9978158486402001,0.005301358902788045,-0.06046582990417711,0.026063599333525294,0.03937576352830692,-0.0394002929255861,0.011859426840646808,0.09864131179538832,0.0313977741320633,-2.0017139898182275,-0.0553145240343507,1.9764554985935125,0.8435588319779502,0.9817639589309692,-0.031232744455337524,0.5021014213562012,-0.05845822021365166,0.09769003093242645,0.0023649930953979492,0.8643299341201782,0.9817639589309692,-0.031232744455337524,0.5021014213562012,-0.05845822021365166,0.09769003093242645,0.0023649930953979492,-1.0,0.08670609275142845,-0.14321844098622033,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0417
16,1,0.0536,-0.10078956360197767,0.015467703821496512,1.2208444927308235,0.9975101413919725,0.005057420098594223,-0.06354516741715471,0.030165410987392557,0.03939874421682366,-0.03942981630889815,0.012393449407545625,0.1304997689487575,0.033315534658693066,-1.9452675542432578,-0.06408011834477492,1.9450038176583084,0.8488125038266915,0.9717738628387451,0.05920279026031494,0.357882559299469,-0.045567747205495834,0.0894240289926529,0.002421250566840172,0.9973658323287964,0.9717738628387451,0.05920279026031494,0.357882559299469,-0.045567747205495834,0.0894240289926529,0.002421250566840172,-1.0,0.08670609275142804,-0.14321844098622116,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.042
17,0,0.0,-0.08942651502038092,0.015786367355896017,1.2254064683199155,0.9971863598399784,0.005045864994850713,-0.0668720250370072,0.03349679481675956,0.039422871596489883,-0.039455938077694486,0.013031619039693116,0.16447252880805713,0.03510719724232855,-1.8868481936794077,-0.07114895239520046,1.9132805952786136,0.8523544296504996,0.9824140667915344,-0.054218634963035583,0.31011271476745605,-0.027948744595050812,0.08748887479305267,-0.0027058087289333344,0.97624671459198,0.9824140667915344,-0.054218634963035583,0.31011271476745605,-0.027948744595050812,0.08748887479305267,-0.0027058087289333344,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0405
18,0,0.0,-0.07784944394121633,0.01594447878130937,1.2289972975068528,0.9968645903157543,0.004871463774600404,-0.07026983591570396,0.03604729637122889,0.03944336476349258,-0.03948353620522359,0.013598364939091404,0.20077963032918772,0.036185610757116696,-1.826985381231269,-0.07665787655116132,1.8824503568683681,0.8545473889721175,0.9535054564476013,-0.15882842242717743,0.24710582196712494,-0.007066326215863228,0.064843088388443,-0.0013480670750141144,1.0077685117721558,0.9535054564476013,-0.15882842242717743,0.24710582196712494,-0.007066326215863228,0.064843088388443,-0.0013480670750141144,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0419
19,0,0.0,-0.0660802504862604,0.015165070300029147,1.2319773919661432,0.9965769131520856,0.004378037071310181,-0.07341263784158006,0.03776074110504246,0.039462075508539536,-0.039510847308371316,0.01372049035973362,0.23858061166364275,0.03563412323338582,-1.7658287698089492,-0.08040023146905445,1.852619859203431,0.8543687469193486,0.9534037709236145,-0.24442879855632782,0.20532284677028656,-0.0007067639380693436,0.06205260381102562,0.002542596310377121,0.9859782457351685,0.9534037709236145,-0.24442879855632782,0.20532284677028656,-0.0007067639380693436,0.06205260381102562,0.002542596310377121,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0406
20,1,0.0538,-0.05426799609649516,0.013285270482062088,1.234394306872311,0.9963261484284144,0.0038756669782143427,-0.07625277855410631,0.0387904489024356,0.03947932199485038,-0.03953764164492701,0.013352449159072912,0.27740292056966975,0.03336133104019065,-1.7038366382084753,-0.08268652397666479,1.8238505808572756,0.8513146471018365,0.9263107776641846,-0.11944971978664398,0.25942742824554443,-0.007384986616671085,0.0497252456843853,-0.002946017310023308,1.0129133462905884,0.9263107776641846,-0.11944971978664398,0.25942742824554443,-0.007384986616671085,0.0497252456843853,-0.002946017310023308,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0426
21,0,0.0,-0.042571710526760384,0.011239130099219376,1.2368538514810363,0.9961249562672706,0.0036714010615159776,-0.07859878474001533,0.03929151757268955,0.039498344628828765,-0.03956076835518005,0.012976598132303367,0.31631737958634976,0.030726312234960553,-1.640648348383223,-0.08381332746729042,1.7951512752873395,0.8467560855426628,0.9292706251144409,-0.15081165730953217,0.20566894114017487,-0.0010899226181209087,0.04203932359814644,-0.0013953577727079391,0.9901439547538757,0.9292706251144409,-0.15081165730953217,0.20566894114017487,-0.0010899226181209087,0.04203932359814644,-0.0013953577727079391,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0423
22,0,0.0,-0.031018289763443306,0.009417305441972125,1.239291864623549,0.9959754251365032,0.0035406452200061334,-0.08035789582081501,0.0395351101533503,0.039515973128357036,-0.039583483337283495,0.012776960040811792,0.3555057746076082,0.028166432872559922,-1.576399368588302,-0.08436136107569106,1.766869661988368,0.8420644962314348,0.9235547184944153,-0.22193051874637604,0.12106730043888092,0.002005739137530327,0.03511372208595276,0.0025248676538467407,0.995999276638031,0.9235547184944153,-0.22193051874637604,0.12106730043888092,0.002005739137530327,0.03511372208595276,0.0025248676538467407,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0414
23,0,0.0,-0.019533297457193198,0.007164800912813944,1.2409636560297135,0.9958594889663683,0.0034170931394084114,-0.08168572325430117,0.03974473960842088,0.039531727037159424,-0.03960634166749633,0.012458703774012975,0.39584142768993635,0.024951361756103463,-1.511603396925386,-0.08468381771270733,1.7401160442425914,0.8365926634399211,0.9051937460899353,-0.2694106698036194,0.0575261265039444,0.02515450119972229,0.01589527539908886,0.0044456105679273605,0.9858977198600769,0.9051937460899353,-0.2694106698036194,0.0575261265039444,0.02515450119972229,0.01589527539908886,0.0044456105679273605,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0412
24,1,0.0534,-0.008064544589457916,0.004468389449861754,1.2417941375112858,0.9958146121399525,0.003416875548427789,-0.0823838947536774,0.039426857537176604,0.03954708762398251,-0.03962793576660483,0.01179118761598233,0.43727377398678047,0.0209827230286383,-1.44640665771876,-0.0836467611429926,1.7155135996959918,0.8296115865294164,0.8849038481712341,-0.1533859521150589,0.07533760368824005,0.0067115724086761475,0.051487233489751816,0.003711603581905365,0.9833585619926453,0.8849038481712341,-0.1533859521150589,0.07533760368824005,0.0067115724086761475,0.051487233489751816,0.003711603581905365,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.042
25,0,0.0,0.002842436216792029,0.0018771063570711373,1.2419925532576812,0.9957648417396304,0.003769647366184792,-0.08330892482998306,0.03870132759550707,0.03956321541431761,-0.039647178744406875,0.011088882697617151,0.4792153827747597,0.017052672479705024,-1.380864169290189,-0.08168496317467694,1.6905440166588404,0.821818838932263,0.8743860721588135,-0.15626420080661774,0.06048677861690521,0.007301519624888897,0.039565835148096085,0.002863474190235138,0.9857275485992432,0.8743860721588135,-0.15626420080661774,0.06048677861690521,0.007301519624888897,0.039565835148096085,0.002863474190235138,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0417
26,0,0.0,0.01332855743044362,-0.00038360839665204597,1.24196963224972,0.9957201464000015,0.004265629083235245,-0.08407416476103657,0.03814091348429455,0.03957844379749684,-0.039665806342417884,0.010601423924274723,0.5216802649189127,0.013499106621128108,-1.3140484312783447,-0.07993921023095714,1.6651951793748698,0.8145070847085168,0.8842547535896301,-0.17243783175945282,0.037251561880111694,0.00797618180513382,0.031800203025341034,0.004045767709612846,0.9981256127357483,0.8842547535896301,-0.17243783175945282,0.037251561880111694,0.00797618180513382,0.031800203025341034,0.004045767709612846,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0417
27,0,0.0,0.023717984389386725,-0.002604082277212762,1.241694501207562,0.995739577385671,0.004700575576127242,-0.08400840721375699,0.03772513929019998,0.03959268796053129,-0.03968396678886812,0.010126791931984276,0.5650320503961848,0.00997126702944368,-1.2456674635602585,-0.07830025169930449,1.640812156187293,0.8075505595823431,0.8918606638908386,-0.17916680872440338,0.014129668474197388,0.013487611897289753,0.02311866730451584,0.00011816434562206268,0.9790202379226685,0.8918606638908386,-0.17916680872440338,0.014129668474197388,0.013487611897289753,0.02311866730451584,0.00011816434562206268,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0418
28,1,0.0535,0.03404183082495421,-0.004832950601292076,1.2410247294525787,0.99583881396566,0.005005825289547239,-0.08302439502363781,0.037241752692328337,0.03960643795701673,-0.03970123197033782,0.009517204061013095,0.6095289619505915,0.006375805945824686,-1.1756263554817523,-0.07626603414292031,1.6177496932652742,0.8008456824822641,0.8680671453475952,-0.392133891582489,-0.13100308179855347,0.03940889611840248,0.00766105018556118,0.003338020294904709,0.98984694480896,0.8680671453475952,-0.392133891582489,-0.13100308179855347,0.03940889611840248,0.00766105018556118,0.003338020294904709,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0416
