step,query,infer_s,eef_x,eef_y,eef_z,eef_qx,eef_qy,eef_qz,eef_qw,gripper_q0,gripper_q1,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,act_raw_0,act_raw_1,act_raw_2,act_raw_3,act_raw_4,act_raw_5,act_raw_6,act_env_0,act_env_1,act_env_2,act_env_3,act_env_4,act_env_5,act_env_6,akita_black_bowl_1_x,akita_black_bowl_1_y,akita_black_bowl_1_z,plate_1_x,plate_1_y,plate_1_z,force_akita_black_bowl_1,force_plate_1,force_other,n_contacts,sim_s
29,0,0.0,0.044236768132394806,-0.007944211058023995,1.239304792027502,0.9960002060409376,0.004944913900356396,-0.08140372031154786,0.03650440675269681,0.03961698784866924,-0.03972036528415146,0.008011071848094735,0.6557650242622995,0.0016632848244293105,-1.1045985948340125,-0.0730131546235997,1.5967718792660337,0.7932662513046943,0.8627337217330933,-0.40223467350006104,-0.15019257366657257,0.03923528268933296,0.003246588632464409,0.003515861928462982,0.9873859882354736,0.8627337217330933,-0.40223467350006104,-0.15019257366657257,0.03923528268933296,0.003246588632464409,0.003515861928462982,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0409
30,0,0.0,0.054241532952340785,-0.012129647730830202,1.2365463112445296,0.9962327164398119,0.00490956565132844,-0.07907233735535438,0.03526806381456778,0.03962773137684022,-0.03973802870833199,0.005309342034618463,0.7035468744543464,-0.004217792574453879,-1.032644698845152,-0.06796570140533129,1.5779765025330348,0.7837785062177025,0.8609790802001953,-0.3945770263671875,-0.17757242918014526,0.03420379012823105,0.0002522561699151993,0.003635423257946968,0.9991080164909363,0.8609790802001953,-0.3945770263671875,-0.17757242918014526,0.03420379012823105,0.0002522561699151993,0.003635423257946968,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0412
31,0,0.0,0.06395195548616105,-0.016758718085500363,1.2331748449056974,0.9965307201053264,0.005144042465360821,-0.07587933335971336,0.033799252689345034,0.039638666922261825,-0.03975428104541164,0.001825600600553678,0.7525281640567477,-0.010484066550815926,-0.9593601522683349,-0.06187398619376587,1.560781798451308,0.7732312637194633,0.8446131944656372,-0.3827475309371948,-0.20454329252243042,0.030664891004562378,-0.006960892118513584,0.0009704716503620148,0.9883551001548767,0.8446131944656372,-0.3827475309371948,-0.20454329252243042,0.030664891004562378,-0.006960892118513584,0.0009704716503620148,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0411
32,1,0.0532,0.07329000644690731,-0.02152860857361361,1.2292454008919391,0.9968796966466336,0.005500932985334883,-0.07179718108250072,0.032338443664042156,0.03964965016214462,-0.03976931976812873,-0.0022221676829631155,0.8026827352523213,-0.016729235672288616,-0.8846617295158933,-0.05527279340150375,1.545065044907805,0.7626350870365434,0.7808783650398254,-0.3472024202346802,-0.11495234817266464,0.02461971342563629,0.003441009670495987,0.015709133818745613,0.992630660533905,0.7808783650398254,-0.3472024202346802,-0.11495234817266464,0.02461971342563629,0.003441009670495987,0.015709133818745613,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0432
33,0,0.0,0.08181561139942183,-0.02614035165926816,1.2253641493648493,0.9972306287762777,0.006335225094502073,-0.06728911600124546,0.031034059051980662,0.039660863557826595,-0.03978301325430559,-0.006582318590902193,0.8531074905738267,-0.022530985757638802,-0.8083441516599483,-0.048764662888781306,1.5287305252754566,0.751745483981032,0.7323402166366577,-0.4042049050331116,-0.14868439733982086,0.03037383034825325,-0.007419531233608723,0.005183050408959389,0.9877826571464539,0.7323402166366577,-0.4042049050331116,-0.14868439733982086,0.03037383034825325,-0.007419531233608723,0.005183050408959389,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0409
34,0,0.0,0.08947053812547125,-0.030821831095264728,1.22163508248174,0.9975847140947505,0.0072209051555775505,-0.0622580474110003,0.02994214865031519,0.0396707819144866,-0.039796933986307945,-0.011521308695478086,0.9037661157923979,-0.028092638002425712,-0.7304944485863222,-0.04230017729345715,1.5121290596777708,0.7412054838789545,0.6975007653236389,-0.4020071029663086,-0.19353288412094116,0.031009703874588013,-0.005739293992519379,0.004282902926206589,1.009104609489441,0.6975007653236389,-0.4020071029663086,-0.19353288412094116,0.031009703874588013,-0.005739293992519379,0.004282902926206589,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0413
35,0,0.0,0.09637674377745908,-0.035676101912719915,1.2173935056520029,0.9979496025332404,0.007833219338400588,-0.056606569043991375,0.028825818628628024,0.03968068093569447,-0.03980985133886598,-0.0172822844918302,0.9552640334924141,-0.03339985547927817,-0.6517857331202377,-0.03541777945833133,1.496668033484414,0.7313918925676879,0.5829069018363953,-0.3424530029296875,-0.2409311830997467,0.02517886459827423,-0.016803672537207603,0.010870436206459999,0.992078959941864,0.5829069018363953,-0.3424530029296875,-0.2409311830997467,0.02517886459827423,-0.016803672537207603,0.010870436206459999,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0423
36,1,0.0532,0.10229103593791851,-0.040291828832960265,1.2125488917866043,0.9982881475015537,0.008663095442966784,-0.05081477194328701,0.02763302892577863,0.03969124494861725,-0.03982112645816978,-0.023487105169538777,1.0073083835061054,-0.03799159271430028,-0.5727762469471861,-0.028490910048153333,1.4816146024778363,0.7219460346977851,0.2622440457344055,-0.39543694257736206,-0.256870836019516,0.037109799683094025,0.04021918401122093,0.18746940791606903,0.9560577869415283,0.2622440457344055,-0.39543694257736206,-0.256870836019516,0.037109799683094025,0.04021918401122093,0.18746940791606903,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0417
37,0,0.0,0.10568809260743364,-0.04450772697442903,1.2072635776041043,0.9983756645663253,0.014436725514077209,-0.048253826623333856,0.02663046327767252,0.03970156526909096,-0.03983172665746367,-0.029644995001261245,1.0583855905267878,-0.04153491919661629,-0.49468276604408146,-0.02337622083968072,1.4599314030055017,0.7030308326249084,0.145731121301651,-0.4291636347770691,-0.3745216131210327,0.058052707463502884,0.04994935914874077,0.21816086769104004,0.9620321989059448,0.145731121301651,-0.4291636347770691,-0.3745216131210327,0.058052707463502884,0.04994935914874077,0.21816086769104004,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0418
38,0,0.0,0.10691991345667004,-0.04885272842951752,1.2015760989020767,0.9981892903448183,0.0254509384811597,-0.048194228838536704,0.025450082082265253,0.039710593453446276,-0.03984277244275063,-0.03661164550211492,1.1078520953942719,-0.0437252103230069,-0.41911129206399184,-0.01968526384379554,1.4346925670619295,0.6742362884044626,-0.06050616502761841,-0.2970912456512451,-0.4404405355453491,-0.015910785645246506,0.04511386901140213,0.23242367804050446,0.9928157925605774,-0.06050616502761841,-0.2970912456512451,-0.4404405355453491,-0.015910785645246506,0.04511386901140213,0.23242367804050446,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0416
39,0,0.0,0.10644869079148475,-0.05355699666551755,1.1954409701607893,0.9977058916375682,0.0383359354859959,-0.0498153001220108,0.025134552230963017,0.039719423362402057,-0.03985318630682463,-0.04379446861801373,1.1563594829515915,-0.04499625564376804,-0.3452911944562321,-0.01930447303107858,1.4070836394146788,0.6419126429460429,-0.19057825207710266,-0.21118955314159393,-0.48937147855758667,-0.004710017237812281,0.035756126046180725,0.250651478767395,0.9925806522369385,-0.19057825207710266,-0.21118955314159393,-0.48937147855758667,-0.004710017237812281,0.035756126046180725,0.250651478767395,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.041
40,1,0.0536,0.10449953748099092,-0.0574647006886509,1.189252569842316,0.9969121158666617,0.05238461397936589,-0.05262521253465223,0.025547455101626725,0.039730801967386396,-0.03986024868806252,-0.04972194967080616,1.2043228459204063,-0.045667404017353225,-0.2717813927636729,-0.021200433023665855,1.377155220811711,0.6085095835179044,-0.21584779024124146,-0.10853765904903412,-0.46342402696609497,-0.03215285763144493,0.02032485604286194,0.2679263949394226,1.031449794769287,-0.21584779024124146,-0.10853765904903412,-0.46342402696609497,-0.03215285763144493,0.02032485604286194,0.2679263949394226,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0428
41,0,0.0,0.10180943004804179,-0.060333090239750746,1.1833168489989148,0.9958627284439313,0.06734812574261773,-0.05490270855015443,0.02659602694052091,0.03974175246049905,-0.03986696862734902,-0.054105778639174755,1.2520131209592604,-0.045925500586010054,-0.19794197672982533,-0.024956234327411342,1.3480612051687693,0.5746368879841957,-0.25432127714157104,-0.11109070479869843,-0.47854435443878174,-0.026233673095703125,0.006825920194387436,0.2679263949394226,0.9747002124786377,-0.25432127714157104,-0.11109070479869843,-0.47854435443878174,-0.026233673095703125,0.006825920194387436,0.2679263949394226,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0414
42,0,0.0,0.09861581222085065,-0.06245694414374659,1.1774744947405589,0.99458569273862,0.08259170633007845,-0.05624002793392972,0.028547663706782283,0.03975184846968111,-0.03987379702292466,-0.05718280384793798,1.2997544922758548,-0.046157679558258516,-0.12391262544263948,-0.03037307235703068,1.3209996787807037,0.5411633986804215,-0.28316566348075867,-0.10877498984336853,-0.4810858964920044,-0.02060529962182045,0.0029928497970104218,0.2679263949394226,0.9814351201057434,-0.28316566348075867,-0.10877498984336853,-0.4810858964920044,-0.02060529962182045,0.0029928497970104218,0.2679263949394226,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0427
43,0,0.0,0.09494954045254372,-0.06423668816723083,1.1701501781035604,0.993033843966366,0.09769264248942311,-0.058386304456486855,0.030511830373309574,0.039760907471699795,-0.039880937270824354,-0.059583108031597644,1.3445978167724886,-0.046334659200667705,-0.05986520608048331,-0.036268989656788486,1.2985481341305096,0.5083055262658449,-0.35623306035995483,-0.10322065651416779,-0.53807133436203,-0.02125883474946022,0.004848023876547813,0.2679263949394226,0.9942269921302795,-0.35623306035995483,-0.10322065651416779,-0.53807133436203,-0.02125883474946022,0.004848023876547813,0.2679263949394226,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0427
44,1,0.0536,0.09326137334207384,-0.06632880770326598,1.1553166495002838,0.9907198252615309,0.11253798005089566,-0.06976834506980856,0.03068890525979913,0.03976819616447995,-0.03988915247841721,-0.06049580084150159,1.36060158259172,-0.0465407998610192,-0.06612346607296658,-0.0422759703326622,1.3000997617540764,0.4766808045550708,-0.3599150776863098,-0.03981778025627136,-0.09618785977363586,-0.05705992877483368,-0.01414952240884304,0.20876742899417877,0.00022672006161883473,-0.3599150776863098,-0.03981778025627136,-0.09618785977363586,-0.05705992877483368,-0.01414952240884304,0.20876742899417877,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0423
45,0,0.0,0.09185163158436879,-0.06802395923106083,1.1499376645307846,0.9885866021384181,0.12573840270781084,-0.07635836780579344,0.032492827253704094,0.039380091519427556,-0.03949038941048963,-0.06034963825938183,1.3655908983835063,-0.047403386576427474,-0.06909987905090458,-0.04958543484566699,1.2972305100386448,0.44857545348634315,-0.4270724654197693,0.01367361843585968,-0.0893372967839241,-0.06365381926298141,-0.022767480462789536,0.21345695853233337,0.004142108839005232,-0.4270724654197693,0.01367361843585968,-0.0893372967839241,-0.06365381926298141,-0.022767480462789536,0.21345695853233337,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.042
46,0,0.0,0.08967957635040134,-0.06901659078951265,1.1494055699597427,0.986391447699642,0.13772932358926676,-0.08265484917874269,0.03508163673327168,0.03728632143209542,-0.03736299143002789,-0.05887300660068803,1.3654219678552322,-0.048781904214317204,-0.06960873624232397,-0.05795082614080526,1.2873749627216244,0.42301186339904256,-0.4301950931549072,-0.04530458152294159,-0.17357894778251648,-0.027908239513635635,-0.03078444115817547,0.20481424033641815,0.007009446620941162,-0.4301950931549072,-0.04530458152294159,-0.17357894778251648,-0.027908239513635635,-0.03078444115817547,0.20481424033641815,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0416
47,0,0.0,0.08727009654397622,-0.06950159035746832,1.149716991123776,0.9840760634172775,0.14921107354524504,-0.08913766403834736,0.03721335500079263,0.03391533653001586,-0.03399069274687265,-0.05700158919826393,1.3643950330805559,-0.04996578914019206,-0.06970378272685065,-0.06574196053843955,1.2758288977092183,0.39876440813667197,-0.44120198488235474,-0.09876455366611481,-0.32735562324523926,-0.011808390729129314,-0.03275317698717117,0.20687411725521088,0.0031249469611793756,-0.44120198488235474,-0.09876455366611481,-0.32735562324523926,-0.011808390729129314,-0.03275317698717117,0.20687411725521088,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0416
48,1,0.054,0.08488712160249565,-0.07017466099021127,1.149129041737246,0.9816698808126177,0.16029131933464832,-0.09570241617929057,0.03836646437636537,0.029819706724374957,-0.029914571083635818,-0.055890359040870356,1.3647263281964497,-0.05073471180033497,-0.06973972558880107,-0.07233459464209063,1.265130272855266,0.3748577527161184,-0.11852046847343445,0.3366926908493042,0.6272175908088684,-0.06622318178415298,-0.06502524018287659,0.06262491643428802,-0.009274465031921864,-0.11852046847343445,0.3366926908493042,0.6272175908088684,-0.06622318178415298,-0.06502524018287659,0.06262491643428802,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0442
49,0,0.0,0.083945435846156,-0.06942952480501217,1.1516749395931016,0.9800543994047399,0.16832934546646683,-0.097832981659471,0.03984110141376841,0.025363854004393012,-0.02539799712392024,-0.05324875065589166,1.3607648742923064,-0.05089706734140611,-0.06960654911257855,-0.07739152565854794,1.2588848308730334,0.3596581276685493,-0.07628391683101654,0.3347497284412384,0.6886948943138123,-0.028934728354215622,-0.1048227995634079,0.03821574151515961,-0.021227573975920677,-0.07628391683101654,0.3347497284412384,0.6886948943138123,-0.028934728354215622,-0.1048227995634079,0.03821574151515961,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0425
50,0,0.0,0.08405001690259065,-0.0663654237724158,1.1595137820044765,0.9794997316334546,0.1723638070173955,-0.09552842439216294,0.04177695409685325,0.020679167260642804,-0.020665573786360237,-0.048215275231104956,1.3498077876921537,-0.05044662168356971,-0.0696766514228054,-0.08073422773690818,1.2535740384114125,0.3550801499431812,-0.09181015193462372,0.3438188433647156,0.7902494072914124,-0.00777923408895731,-0.11932018399238586,0.03287651389837265,0.0008043819689191878,-0.09181015193462372,0.3438188433647156,0.7902494072914124,-0.00777923408895731,-0.11932018399238586,0.03287651389837265,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0418
51,0,0.0,0.08422264015425063,-0.06225840218934033,1.1695055439667503,0.9794013569951238,0.17464476723333044,-0.09171021173574578,0.043144226236080135,0.015853209046501997,-0.015825722612625874,-0.04249194159926425,1.3358935757951158,-0.04949905032584378,-0.06972087445617597,-0.08236450033616714,1.2475085220276083,0.3549684344698472,-0.04795821011066437,0.33843472599983215,0.8010538220405579,-0.0020120299886912107,-0.14167796075344086,-0.008653353899717331,0.023825250566005707,-0.04795821011066437,0.33843472599983215,0.8010538220405579,-0.0020120299886912107,-0.14167796075344086,-0.008653353899717331,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0422
52,1,0.0531,0.08452414698715553,-0.05786407551342036,1.1805938049038411,0.979717883050847,0.17526254614054695,-0.08651696463889892,0.04416700556263616,0.01093936193339867,-0.0109299230100625,-0.036876624643492534,1.3205684472368693,-0.048259593773405975,-0.06975017300747305,-0.08273928249655382,1.2423747274022385,0.3586731523303808,0.17748843133449554,-0.5343074798583984,-0.2373524159193039,0.05989846959710121,-0.0540437288582325,0.018491106107831,1.006058692932129,0.17748843133449554,-0.5343074798583984,-0.2373524159193039,0.05989846959710121,-0.0540437288582325,0.018491106107831,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.044
53,0,0.0,0.0856576950047938,-0.057627948533169174,1.1854396628044441,0.980157254162104,0.17416833166595747,-0.08289768029479902,0.045663157576344766,0.007320997583270059,-0.007572176275192436,-0.03638268090030085,1.3112570381001927,-0.04797718225530173,-0.07658387090396634,-0.08422937087401872,1.2472426284950358,0.36109959108679585,0.059031568467617035,-0.601446807384491,-0.3909403085708618,0.08437538146972656,-0.0735262781381607,0.0020861010998487473,0.9771014451980591,0.059031568467617035,-0.601446807384491,-0.3909403085708618,0.08437538146972656,-0.0735262781381607,0.0020861010998487473,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0427
54,0,0.0,0.08755684812417279,-0.061960893487631334,1.1832564048805925,0.9805793343699404,0.17278111065331556,-0.08107451240074423,0.04514177939549545,0.00692268731594885,-0.007238891587804301,-0.04248826518437745,1.308050181311835,-0.047021933231020455,-0.08951306734926699,-0.08334391836911141,1.2606964675592573,0.35932463428818157,-0.12155437469482422,-0.5367953181266785,-0.4807467460632324,0.0861080214381218,-0.10860241949558258,-0.010071102529764175,0.9906964898109436,-0.12155437469482422,-0.5367953181266785,-0.4807467460632324,0.0861080214381218,-0.10860241949558258,-0.010071102529764175,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0425
55,0,0.0,0.08892715762402587,-0.06768202198089761,1.1793408251583732,0.9810901774974727,0.17117034429016487,-0.08015977121143464,0.04167958652497812,0.008392320735817936,-0.008685179393730475,-0.05192762234440126,1.3069399006798461,-0.04462206678187958,-0.10202816931264855,-0.07879693948694512,1.272948122174846,0.35603267705299607,-0.41393840312957764,-0.3827666640281677,-0.5239725112915039,0.06630171090364456,-0.1741788238286972,-0.011099707335233688,0.9851736426353455,-0.41393840312957764,-0.3827666640281677,-0.5239725112915039,0.06630171090364456,-0.1741788238286972,-0.011099707335233688,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0426
56,1,0.0536,0.089036405111409,-0.07325981812657759,1.175830657347896,0.981565894417634,0.1694436265286183,-0.08059748440339967,0.03634966097205722,0.011406407349911154,-0.011630933974494419,-0.06212277487350195,1.3069430040885273,-0.041445229585844866,-0.11035417420617635,-0.07227368779115832,1.2785129187473343,0.35238732643287746,0.3049778938293457,-0.4053449034690857,-0.34166157245635986,0.012524130754172802,-0.01902426965534687,0.10851883888244629,0.9924210906028748,0.3049778938293457,-0.4053449034690857,-0.34166157245635986,0.012524130754172802,-0.01902426965534687,0.10851883888244629,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0453
57,0,0.0,0.0902809162532975,-0.07887285373274888,1.1724938679956476,0.9814346369845625,0.17170987612605604,-0.07860663553447744,0.03350773966865671,0.015246679101708769,-0.01551468423518983,-0.07099703943015513,1.3089914711068467,-0.03956486665519155,-0.1160102323003198,-0.06896493256837087,1.290255845060861,0.34059056663153525,0.3153860569000244,-0.4481990337371826,-0.43769311904907227,0.04740700125694275,-0.10756821930408478,0.04409308731555939,0.994621217250824,0.3153860569000244,-0.4481990337371826,-0.43769311904907227,0.04740700125694275,-0.10756821930408478,0.04409308731555939,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0427
58,0,0.0,0.09382120334819649,-0.08462643112436914,1.167802918239035,0.9811690007646228,0.17595941664902437,-0.07261426460942091,0.03275430057745776,0.019591455653689104,-0.01987760326338911,-0.07931567640051483,1.3130353541117779,-0.03816476067665058,-0.12308124469032583,-0.06664354292759302,1.313967682467965,0.32642878873061154,0.1654973179101944,-0.4481985569000244,-0.5685356259346008,0.07420805096626282,-0.16925062239170074,0.012034604325890541,1.0087459087371826,0.1654973179101944,-0.4481985569000244,-0.5685356259346008,0.07420805096626282,-0.16925062239170074,0.012034604325890541,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0421
