step,query,infer_s,eef_x,eef_y,eef_z,eef_qx,eef_qy,eef_qz,eef_qw,gripper_q0,gripper_q1,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,act_raw_0,act_raw_1,act_raw_2,act_raw_3,act_raw_4,act_raw_5,act_raw_6,act_env_0,act_env_1,act_env_2,act_env_3,act_env_4,act_env_5,act_env_6,akita_black_bowl_1_x,akita_black_bowl_1_y,akita_black_bowl_1_z,plate_1_x,plate_1_y,plate_1_z,force_akita_black_bowl_1,force_plate_1,force_other,n_contacts,sim_s
59,0,0.0,0.09764595784344496,-0.09023277217458436,1.1621331007123985,0.9814002022659112,0.17780557107864442,-0.06560834417771225,0.030567418276386565,0.024233765996352005,-0.0245062823224826,-0.08853921883805131,1.318364050489357,-0.03577509821754749,-0.13026306735008875,-0.06136516523143039,1.3397025178718758,0.3171931435217127,-0.041791245341300964,-0.4868006110191345,-0.5762101411819458,0.10309149324893951,-0.17586076259613037,-0.020100204274058342,1.007048487663269,-0.041791245341300964,-0.4868006110191345,-0.5762101411819458,0.10309149324893951,-0.17586076259613037,-0.020100204274058342,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0418
60,1,0.0548,0.10038311285041919,-0.09593001165808662,1.156307799411239,0.9820090792914328,0.1771912090400941,-0.059819109734752365,0.026136521165655693,0.029038513730423852,-0.029294896640572034,-0.09914600030370667,1.3243120059920692,-0.0324828607547637,-0.13573110479180578,-0.053073743845558796,1.3603147359095737,0.3118352590688165,-0.7485747337341309,-0.17118464410305023,-0.5423704981803894,-0.0003376477397978306,-0.12682144343852997,0.09158247709274292,0.9977158904075623,-0.7485747337341309,-0.17118464410305023,-0.5423704981803894,-0.0003376477397978306,-0.12682144343852997,0.09158247709274292,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0422
61,0,0.0,0.09982844867709013,-0.10108649160814827,1.1514361689701682,0.9818217086072699,0.17867200875036857,-0.06056182744993499,0.02084972068237015,0.03326357496323833,-0.03339390650380068,-0.1084657129623845,1.3293118034884408,-0.030061746501251582,-0.13798402101707719,-0.0468301928327638,1.3630712535938587,0.30110369502993656,-0.8222376704216003,-0.23670367896556854,-0.6029702425003052,-0.005330713000148535,-0.12639875710010529,0.06276936084032059,0.9839266538619995,-0.8222376704216003,-0.23670367896556854,-0.6029702425003052,-0.005330713000148535,-0.12639875710010529,0.06276936084032059,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.042
62,0,0.0,0.0958848090739853,-0.10542924774974474,1.14856042174222,0.9807748554105492,0.1822518445028944,-0.06784159601121278,0.016200803077584862,0.03577955310531822,-0.03585046167509347,-0.11567901309765488,1.3340935029509504,-0.029226226617277532,-0.133680046243008,-0.04446962378917845,1.347534237008025,0.2866727258656545,-0.9587818384170532,-0.23781953752040863,-0.6566720008850098,-0.0028725205920636654,-0.1615326851606369,0.04044998437166214,0.9774290919303894,-0.9587818384170532,-0.23781953752040863,-0.6566720008850098,-0.0028725205920636654,-0.1615326851606369,0.04044998437166214,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0414
63,0,0.0,0.09102079899641026,-0.10957905531002839,1.1464370410727966,0.9797622011478044,0.18477610349155354,-0.07604032967179904,0.011903320708556202,0.0371983388635537,-0.03723197966747578,-0.12250858967706327,1.3412707109761781,-0.028901199185714384,-0.12290731194187915,-0.04295227219582181,1.3262791744029427,0.27436332012898873,-1.0047541856765747,-0.2398529201745987,-0.6821763515472412,-0.011545317247509956,-0.1870911419391632,0.02569173090159893,0.9868784546852112,-1.0047541856765747,-0.2398529201745987,-0.6821763515472412,-0.011545317247509956,-0.1870911419391632,0.02569173090159893,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0425
64,1,0.0534,0.08573033342883718,-0.1136656251995853,1.1445302007859868,0.9789102217182138,0.186063612579373,-0.08399176295634242,0.007777766067145298,0.037994016666616774,-0.03800662834662828,-0.12940486355802253,1.3519319835283816,-0.028765002422488268,-0.10532380135937953,-0.04160084472039713,1.3022368485474503,0.26438732972293993,-0.8079150319099426,0.0374600887298584,-0.7137339115142822,-0.04542536661028862,-0.11177587509155273,0.12690259516239166,0.9971297383308411,-0.8079150319099426,0.0374600887298584,-0.7137339115142822,-0.04542536661028862,-0.11177587509155273,0.12690259516239166,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0442
65,0,0.0,0.08060229058902983,-0.11641033476670085,1.1417014697333114,0.9774694729683968,0.1901345975027913,-0.09156221986007823,0.004315569676143403,0.03847708512518376,-0.03840419434727839,-0.1340792308430842,1.3670695722211477,-0.028862014055926574,-0.08236831183580105,-0.041558546613332484,1.2784538394163971,0.2502197744959276,-0.8570936918258667,0.04663514345884323,-0.7107367515563965,-0.03006947785615921,-0.12761138379573822,0.11398637294769287,0.9843710064888,-0.8570936918258667,0.04663514345884323,-0.7107367515563965,-0.03006947785615921,-0.12761138379573822,0.11398637294769287,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0437
66,0,0.0,0.0756571955447605,-0.11761207367789737,1.136347998237486,0.9752894356301667,0.19651074851917946,-0.1009613807783661,0.0009176360651128312,0.03873564123993962,-0.03863909531019105,-0.13624393201958113,1.3820526793041807,-0.029205776733781524,-0.0664941957810273,-0.04283495033937531,1.2577301446910383,0.23394844595554176,-0.850864052772522,0.05122268944978714,-0.6786525845527649,-0.03062347322702408,-0.14130611717700958,0.09811674058437347,1.007509708404541,-0.850864052772522,0.05122268944978714,-0.6786525845527649,-0.03062347322702408,-0.14130611717700958,0.09811674058437347,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0429
67,0,0.0,0.07170979224586452,-0.11838650791955681,1.1302861680406127,0.9729863401673118,0.20216866089825938,-0.11143531550046776,-0.002754062042680555,0.03887394881845713,-0.03877675663009591,-0.1373580692666345,1.3878969382259336,-0.02953856386566095,-0.06895003347156141,-0.04436630396637708,1.2444490459508417,0.2201440670311896,-0.779985785484314,0.04755856841802597,-0.6365333795547485,-0.03591373190283775,-0.1499566286802292,0.08279525488615036,1.0102362632751465,-0.779985785484314,0.04755856841802597,-0.6365333795547485,-0.03591373190283775,-0.1499566286802292,0.08279525488615036,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0435
68,1,0.0547,0.06827237960479508,-0.11894957817919864,1.12619821233853,0.9709753993433612,0.20681938183890197,-0.12000984262425315,-0.005491342192489479,0.03895539961240516,-0.03884951228468541,-0.13801306273977657,1.3924038358675797,-0.02997127562894926,-0.06955475309349846,-0.04624558862404904,1.232007077751988,0.20872407382589073,-0.7724207639694214,0.000489458441734314,-0.7058705687522888,-0.0173552967607975,-0.18987470865249634,0.08158490061759949,0.9904597401618958,-0.7724207639694214,0.000489458441734314,-0.7058705687522888,-0.0173552967607975,-0.18987470865249634,0.08158490061759949,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0446
69,0,0.0,0.065348164382458,-0.11949763735901225,1.1221828392811095,0.9691755671297098,0.2108104861889432,-0.12725091323676618,-0.008053823439505538,0.039005431609981656,-0.038897612976409535,-0.13880041088582706,1.3973683247875552,-0.030174981810350457,-0.06963308124349823,-0.04765745751616629,1.222061357514296,0.19876263507303024,-0.7787855863571167,0.0007262825965881348,-0.7046808004379272,-0.01409668568521738,-0.1967114508152008,0.07568671554327011,0.9951511025428772,-0.7787855863571167,0.0007262825965881348,-0.7046808004379272,-0.01409668568521738,-0.1967114508152008,0.07568671554327011,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0441
70,0,0.0,0.0626539082490791,-0.12018867188019382,1.1177849568326488,0.9674744539124556,0.2144073633374358,-0.13379879247569612,-0.010979376372490003,0.03905114779588238,-0.03894188663392217,-0.1400782830632099,1.4029908601574177,-0.030145982015441098,-0.06964041159010376,-0.048241717249735534,1.2136570589775941,0.1894422949529264,-0.7894771099090576,-0.00829605758190155,-0.7182568311691284,-0.011825855821371078,-0.20769625902175903,0.0678006261587143,0.998324990272522,-0.7894771099090576,-0.00829605758190155,-0.7182568311691284,-0.011825855821371078,-0.20769625902175903,0.0678006261587143,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0426
71,0,0.0,0.060010125070471564,-0.12103531500757815,1.1131744598164126,0.9658401750238519,0.21757750839257428,-0.14004169188238785,-0.01418127943069801,0.03909527403613109,-0.0389838583184418,-0.14176799373269813,1.4089766636914316,-0.030020341383877717,-0.06963821416660396,-0.048285712187012886,1.205960648012506,0.18076628166256287,-0.7607273459434509,-0.00844624638557434,-0.711066484451294,-0.00919189304113388,-0.23409175872802734,0.05036836862564087,0.98857581615448,-0.7607273459434509,-0.00844624638557434,-0.711066484451294,-0.00919189304113388,-0.23409175872802734,0.05036836862564087,-1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0428
72,1,0.0534,0.0577062097013256,-0.12200770161902313,1.1085081696779093,0.9644443689254956,0.22006273686145497,-0.14530684579597003,-0.01747488648814228,0.039137805146280714,-0.039023728316938386,-0.143869895047666,1.415132184463322,-0.029580869701492808,-0.06963165614490349,-0.0476811340071621,1.2002246940980095,0.17348335190003167,-0.4424607753753662,0.1661868691444397,-0.39839398860931396,-0.010889861732721329,-0.2530999183654785,0.04204721003770828,0.034306131303310394,-0.4424607753753662,0.1661868691444397,-0.39839398860931396,-0.010889861732721329,-0.2530999183654785,0.04204721003770828,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0453
73,0,0.0,0.057102269585795916,-0.12210021623220775,1.1052285138054838,0.9636627343708449,0.22238788450824762,-0.14658629863352557,-0.020253894977872694,0.03893049839265621,-0.03878379591622239,-0.1451363371345624,1.4194581390731242,-0.028282980089269723,-0.06961310369724834,-0.04543357684836421,1.2007119777723823,0.16834800444432763,-0.2735667824745178,0.17019659280776978,-0.3189336359500885,-0.018546495586633682,-0.264791876077652,-0.0003151819109916687,0.002404797589406371,-0.2735667824745178,0.17019659280776978,-0.3189336359500885,-0.018546495586633682,-0.264791876077652,-0.0003151819109916687,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0441
74,0,0.0,0.05822567857491554,-0.12127881376402228,1.103573830401488,0.9637366486915894,0.2235634454025542,-0.14406513681759753,-0.02182416555492575,0.03708436262568632,-0.036903051864937,-0.1453120711651019,1.421783441582126,-0.02651947087348965,-0.0696455364995363,-0.04232166754209421,1.2069149872791345,0.16758230965718784,-0.0940239280462265,0.15808147192001343,-0.17218178510665894,-0.016201816499233246,-0.2530711591243744,-0.005013174377381802,0.01876235008239746,-0.0940239280462265,0.15808147192001343,-0.17218178510665894,-0.016201816499233246,-0.2530711591243744,-0.005013174377381802,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0432
75,0,0.0,0.06053584227682659,-0.1201850953559551,1.1029671072672773,0.964482991291612,0.22352083439086512,-0.1390006894875006,-0.022131525577647485,0.03386452296378379,-0.03366900388790358,-0.14492585069514735,1.4228464218205459,-0.024718075656568847,-0.06967501283571768,-0.039162710550074524,1.217405267758102,0.1700427517697571,0.0003791004419326782,0.16680677235126495,0.04772092401981354,-0.0135415717959404,-0.2214244157075882,-0.0010967515408992767,0.008710171096026897,0.0003791004419326782,0.16680677235126495,0.04772092401981354,-0.0135415717959404,-0.2214244157075882,-0.0010967515408992767,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.043
76,1,0.0536,0.06337604496455113,-0.11883429984037573,1.103844244879397,0.965431523308144,0.2233108805095175,-0.13268829142214608,-0.021634273004907636,0.02987182506726191,-0.029652564740284548,-0.1439495061368013,1.4219287616630032,-0.023045930006903987,-0.069690821170926,-0.036338076744147116,1.2286654000979231,0.17325280934111684,-0.4849989414215088,0.09315386414527893,-0.5368568301200867,-0.058224573731422424,-0.22862619161605835,0.02745160274207592,0.01854921318590641,-0.4849989414215088,0.09315386414527893,-0.5368568301200867,-0.058224573731422424,-0.22862619161605835,0.02745160274207592,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.0486
77,0,0.0,0.06429509737137042,-0.11801514255632443,1.1033191754814053,0.9656439572046882,0.22335734466932866,-0.13113380063304297,-0.021146414066444453,0.025432805908054603,-0.02520995429029685,-0.14287697625439166,1.4229817845120243,-0.0227046620706896,-0.06973820979528664,-0.03629115204911853,1.232408905358384,0.17451764773371584,-0.3513755798339844,0.11830471456050873,-0.47247231006622314,-0.057398587465286255,-0.21482527256011963,0.009966596961021423,0.0027656923048198223,-0.3513755798339844,0.11830471456050873,-0.47247231006622314,-0.057398587465286255,-0.21482527256011963,0.009966596961021423,1.0,0.08670609275142786,-0.14321844098622155,1.0625599683749973,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0,0.0,0.0,0,0.046
78,0,0.0,0.06453933906434062,-0.11744044961732013,1.1010596644786297,0.9655276434442429,0.22363084950189885,-0.13164400357328776,-0.020383062067819997,0.02074971775954148,-0.021866340795349326,-0.1415491141592934,1.4262033491084214,-0.02297164751972534,-0.0696826197944854,-0.03754800736209959,1.2352168909365795,0.175100403443117,-0.2241123914718628,0.15636499226093292,-0.37184298038482666,-0.060148321092128754,-0.19591155648231506,0.008765961974859238,0.018147291615605354,-0.2241123914718628,0.15636499226093292,-0.37184298038482666,-0.060148321092128754,-0.19591155648231506,0.008765961974859238,1.0,0.08660096366537397,-0.14344115176239466,1.0629084514095584,0.06426401514898046,0.1968852888933368,0.9024998346667837,15.435323045093469,0.0,0.0,6,0.0479
79,0,0.0,0.06544799835249505,-0.11590441244202696,1.1004037628031758,0.9655955365395715,0.22402940444800565,-0.13063540902207207,-0.01924774446950513,0.015939805795489217,-0.020830972388190223,-0.13901179457294027,1.4272219125372012,-0.022998147510181553,-0.06967588184654533,-0.03833833090851845,1.2389794024758767,0.17686623044587627,-0.14660173654556274,0.21345949172973633,-0.24706873297691345,-0.07130556553602219,-0.19081129133701324,0.0067876484245061874,0.009504222311079502,-0.14660173654556274,0.21345949172973633,-0.24706873297691345,-0.07130556553602219,-0.19081129133701324,0.0067876484245061874,1.0,0.083567611387431,-0.1464855895503197,1.0633530509023386,0.06426401514898046,0.1968852888933368,0.9024998346667837,8.857236703504306,0.0,0.0,4,0.0461
80,1,0.0551,0.06697761036494576,-0.11378269830279795,1.1004403309847353,0.9658588434679917,0.22426934540227728,-0.12856125340109448,-0.01708681747564285,0.01103900470174974,-0.01626999636767336,-0.13533186955242735,1.4274442787690595,-0.023271288646909184,-0.06970660624150123,-0.039786189402973904,1.2445721111143884,0.18004003017246661,0.03462659567594528,0.26817089319229126,0.08495967090129852,-0.06936097145080566,-0.17667654156684875,0.0026409458369016647,0.01231955923140049,0.03462659567594528,0.26817089319229126,0.08495967090129852,-0.06936097145080566,-0.17667654156684875,0.0026409458369016647,1.0,0.08359436908733359,-0.15245131233600517,1.0647465733008274,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.009574059169116671,0.0,0.0,2,0.0489
81,0,0.0,0.06932870304055525,-0.11134066644604385,1.1013826411762795,0.9663985912314537,0.22426853996506002,-0.12486424456504905,-0.013649369106317248,0.006823192747088627,-0.009825663779432735,-0.13077770707013942,1.4265099487171358,-0.02380837027053374,-0.06970337647296428,-0.041901621779766716,1.252993671936525,0.18453703200047672,0.08910434693098068,0.2498052418231964,0.22860552370548248,-0.07178031653165817,-0.15808884799480438,-0.0011280570179224014,0.013163452968001366,0.08910434693098068,0.2498052418231964,0.22860552370548248,-0.07178031653165817,-0.15808884799480438,-0.0011280570179224014,1.0,0.08361854220835896,-0.15471960460015713,1.063072611007427,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.0016990985490633402,0.0,0.0,2,0.0503
82,0,0.0,0.0721021575070546,-0.10856805657780376,1.1041722189112806,0.9671242874829399,0.22398123731675496,-0.12006551099913472,-0.009342963083885568,0.004652870509085169,-0.006306741334328362,-0.12553012406273928,1.4231376194063687,-0.024576189273870723,-0.06972006500507506,-0.04457558462512872,1.2614385379813071,0.1901659330182289,0.14806689321994781,0.21435697376728058,0.44350123405456543,-0.06876467168331146,-0.13479411602020264,-0.0016283448785543442,0.010958866216242313,0.14806689321994781,0.21435697376728058,0.44350123405456543,-0.06876467168331146,-0.13479411602020264,-0.0016283448785543442,1.0,0.08682321383168888,-0.15415120791324574,1.0629450971776524,0.06426401514898046,0.1968852888933368,0.9024998346667837,3.9609970141599122,0.0,0.0,5,0.0516
83,0,0.0,0.07488634469718042,-0.10586304492013787,1.1088914629560116,0.9679247170583605,0.22340528418472672,-0.11486021898648605,-0.004353297624736789,0.004233850657725068,-0.005254659066257562,-0.1200774993210947,1.4171281596523377,-0.025694947733816084,-0.06973221695772355,-0.04799206325193691,1.268413648777516,0.196213455874807,0.17464780807495117,0.18047167360782623,0.5465322732925415,-0.055110011249780655,-0.1155242770910263,-0.003820125013589859,-0.002923767315223813,0.17464780807495117,0.18047167360782623,0.5465322732925415,-0.055110011249780655,-0.1155242770910263,-0.003820125013589859,1.0,0.09090793173227373,-0.14864025562664443,1.0646059201383988,0.06426401514898046,0.1968852888933368,0.9024998346667837,5.546072538904405,0.0,0.0,5,0.0587
84,1,0.0528,0.07754455326568716,-0.10325054298288273,1.1152567428763631,0.9687295740335357,0.22272844197405353,-0.10933697509558428,0.0006923911911725714,0.0034156066300153843,-0.003926107870459856,-0.11478797204807378,1.4088981245495054,-0.026842970338295892,-0.06975752303933455,-0.05142747813176797,1.2737248739816696,0.20213538135962475,0.1898520439863205,0.32001692056655884,0.7158578038215637,-0.10447803884744644,-0.090489462018013,0.0006607603281736374,0.009867588989436626,0.1898520439863205,0.32001692056655884,0.7158578038215637,-0.10447803884744644,-0.090489462018013,0.0006607603281736374,1.0,0.09426414331668459,-0.14193037468923977,1.0669211838739743,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.06634047433031313,0.0,0.0,2,0.0473
85,0,0.0,0.0799258882635831,-0.10036066731992796,1.1231534161677177,0.9693797134025377,0.22231275895170846,-0.10411319817527537,0.006360064198404472,0.0025276025294001282,-0.0027294107153795918,-0.10863209019011669,1.3985406190850842,-0.0285043235525249,-0.06976503696941927,-0.05606485368067671,1.2766291974322246,0.2077220885849498,0.17783892154693604,0.26136916875839233,0.8296324014663696,-0.06611959636211395,-0.09393100440502167,-0.0012623518705368042,0.004275365266948938,0.17783892154693604,0.26136916875839233,0.8296324014663696,-0.06611959636211395,-0.09393100440502167,-0.0012623518705368042,1.0,0.09598743749992268,-0.13396626300723302,1.0696414727492871,0.06426401514898046,0.1968852888933368,0.9024998346667837,0.014093879054634368,0.0,0.0,1,0.0462
86,0,0.0,0.08207659894520347,-0.09687469857069134,1.132674677136918,0.9699480068754963,0.22197153777870243,-0.09887916198633441,0.012345513326301988,0.002189349643861349,-0.0022965065422314163,-0.10160764703976645,1.3859426219121231,-0.0303000760155681,-0.06978272623050284,-0.06108912388854499,1.2774298332978533,0.21369771477109636,0.195852130651474,0.2701728045940399,0.9206761717796326,-0.06647715717554092,-0.0955769419670105,-0.0014458876103162766,-0.0036020048428326845,0.195852130651474,0.2701728045940399,0.9206761717796326,-0.06647715717554092,-0.0955769419670105,-0.0014458876103162766,1.0,0.09824294438220307,-0.12879530853736995,1.0776096370390709,0.06426401514898046,0.1968852888933368,0.9024998346667837,3.905166836673254,0.0,0.0,6,0.0439
87,0,0.0,0.08413514310667504,-0.09325843283959194,1.1435222280231052,0.9705506748096043,0.22150797083480128,-0.09294044880219637,0.018101918674994624,0.002205535494162513,-0.002291176991705905,-0.09466125152557539,1.3715528000398345,-0.031899731986955886,-0.06983439378488723,-0.06567210614422003,1.2775881140901972,0.21979120837847363,0.193548321723938,0.3180391788482666,0.9453132748603821,-0.05898109823465347,-0.10113133490085602,-0.0024560224264860153,0.003797987475991249,0.193548321723938,0.3180391788482666,0.9453132748603821,-0.05898109823465347,-0.10113133490085602,-0.0024560224264860153,1.0,0.10035336364585117,-0.1258719438313714,1.0888432425609442,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.693052694764872,0.0,0.0,6,0.0491
88,1,0.0537,0.0860799291211588,-0.08940886416520345,1.155098789281976,0.9711356316671372,0.2210437185219454,-0.08647552711977101,0.023605986906243416,0.0026206693694491895,-0.002483858579597436,-0.08762722726766657,1.3562547967074667,-0.03329119500543914,-0.06984718696716297,-0.06981651422166181,1.2775135288819766,0.2259726946947806,-0.03641727566719055,0.3959493637084961,0.7741401195526123,-0.0543103963136673,-0.03081473521888256,-0.008070578798651695,-0.0028509367257356644,-0.03641727566719055,0.3959493637084961,0.7741401195526123,-0.0543103963136673,-0.03081473521888256,-0.008070578798651695,1.0,0.09991162364455314,-0.12535621003887537,1.1018080681027576,0.06426401514898046,0.1968852888933368,0.9024998346667837,1.637455656334957,0.0,0.0,6,0.0476
