step,query,infer_s,eef_x,eef_y,eef_z,eef_qx,eef_qy,eef_qz,eef_qw,gripper_q0,gripper_q1,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,act_raw_0,act_raw_1,act_raw_2,act_raw_3,act_raw_4,act_raw_5,act_raw_6,act_env_0,act_env_1,act_env_2,act_env_3,act_env_4,act_env_5,act_env_6,akita_black_bowl_1_x,akita_black_bowl_1_y,akita_black_bowl_1_z,plate_1_x,plate_1_y,plate_1_z,force_akita_black_bowl_1,force_plate_1,force_other,n_contacts,sim_s
89,0,0.0,0.08646262178457999,-0.08491337313864103,1.1658109879247425,0.9714300680543911,0.22051291018558142,-0.0833143603225443,0.027502666877424788,0.002370405156379252,-0.002166303004160082,-0.08010469668486628,1.3410513233953552,-0.0344320958126284,-0.07099190889014577,-0.07347467659906748,1.2707733623133848,0.23241943470891563,-0.09330214560031891,0.30945053696632385,0.7736936211585999,-0.009396491572260857,-0.06851116567850113,-0.014301085844635963,-0.018442362546920776,-0.09330214560031891,0.30945053696632385,0.7736936211585999,-0.009396491572260857,-0.06851116567850113,-0.014301085844635963,1.0,0.10259840197514987,-0.11899623328533004,1.1118712420305776,0.06426401514898046,0.1968852888933368,0.9024998346667837,2.982664818392119,0.0,0.0,6,0.0429
90,0,0.0,0.0859298101091358,-0.08010063902964616,1.1762740226692294,0.9717358555101666,0.21954250308250184,-0.08144458585950054,0.029954897602360274,0.002323959694846038,-0.0021284026325914173,-0.07288889500110732,1.3259509573358654,-0.034957396814495265,-0.07177235466014417,-0.07576481264313366,1.2608130148817607,0.23972244710104457,-0.046829864382743835,0.2673604488372803,0.7833364605903625,-0.0009663538075983524,-0.08097995817661285,-0.015800777822732925,0.010436049662530422,-0.046829864382743835,0.2673604488372803,0.7833364605903625,-0.0009663538075983524,-0.08097995817661285,-0.015800777822732925,1.0,0.10241004730367685,-0.11444846460515666,1.1225972132347999,0.06426401514898046,0.1968852888933368,0.9024998346667837,3.524772547564301,0.0,0.0,6,0.0401
91,0,0.0,0.08554035457541305,-0.07571845155540527,1.187005758640083,0.9722624024486345,0.21816220499728378,-0.0781563877048285,0.031664683110106555,0.002301063065249669,-0.0021164533056514745,-0.06690564200865885,1.3110544010306924,-0.03492123846307801,-0.07164302052698436,-0.07648356245756786,1.252493049884292,0.24724997796223885,-0.01017819344997406,0.2613503038883209,0.8061994314193726,-0.003629842307418585,-0.10885639488697052,-0.047943077981472015,0.02112329564988613,-0.01017819344997406,0.2613503038883209,0.8061994314193726,-0.003629842307418585,-0.10885639488697052,-0.047943077981472015,1.0,0.1023747925625818,-0.11020816059465041,1.1335309295747362,0.06426401514898046,0.1968852888933368,0.9024998346667837,3.857298873738494,0.0,0.0,6,0.04
92,1,0.0538,0.08553323764810059,-0.07186410902941122,1.1979359355827683,0.9731099591509906,0.21585659832111412,-0.07317496265498039,0.03329205915584192,0.002284571537437249,-0.0021115659787882294,-0.061934242895542876,1.296404106312079,-0.0346248848354859,-0.07087885501704695,-0.07633428168309041,1.2469755245284773,0.2562801860710173,-0.03561042249202728,0.4782291650772095,0.7911046743392944,-0.00312055298127234,-0.036189064383506775,-0.02934722974896431,-0.0002698079333640635,-0.03561042249202728,0.4782291650772095,0.7911046743392944,-0.00312055298127234,-0.036189064383506775,-0.02934722974896431,1.0,0.10281217701066754,-0.10647717359204033,1.1446855053308644,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.061105085085307,0.0,0.0,6,0.0405
93,0,0.0,0.08502013457705634,-0.06712334503785755,1.2083636851234911,0.9738604368624992,0.21374365085616198,-0.06905772775504393,0.03377175550619297,0.002277219684966258,-0.0021058922150617447,-0.05621384984618449,1.2819606818103901,-0.03372749653534911,-0.07058742253176056,-0.07507410582550379,1.239419797946076,0.265829065920681,-0.0815538614988327,0.5085386633872986,0.6777578592300415,0.00730170588940382,-0.0559423603117466,-0.0378255695104599,0.004772817250341177,-0.0815538614988327,0.5085386633872986,0.6777578592300415,0.00730170588940382,-0.0559423603117466,-0.0378255695104599,1.0,0.10262661049737436,-0.10177289907009215,1.155242021701372,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.1938294520075345,0.0,0.0,6,0.0402
94,0,0.0,0.0840737074379001,-0.06115487413854038,1.2180715430142222,0.9744665385002103,0.21200651478288862,-0.06596676625763596,0.03341539738713774,0.0022715584220770295,-0.0021037498752927907,-0.04923399849531541,1.2679875310843822,-0.03243594807456878,-0.07084061295990209,-0.07316049726525785,1.2305306524078874,0.2763203048795304,-0.05599898099899292,0.5640605092048645,0.6098499894142151,0.017044708132743835,-0.06541332602500916,-0.05824439227581024,-0.0023339418694376945,-0.05599898099899292,0.5640605092048645,0.6098499894142151,0.017044708132743835,-0.06541332602500916,-0.05824439227581024,1.0,0.10189080428060578,-0.09576048149536229,1.164991604103935,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.270679935654192,0.0,0.0,6,0.0386
95,0,0.0,0.08327838714379793,-0.0544323666497142,1.2270175875235638,0.9752627880989806,0.20949378313567488,-0.06255833431289802,0.03257765775650577,0.002267450461142964,-0.00210318267317441,-0.04161946403678486,1.2549658690683982,-0.030704136849203426,-0.07132692415176489,-0.0703598670153086,1.2231274774890712,0.28971428182507125,-0.027102753520011902,0.6080337166786194,0.4984113574028015,0.020114745944738388,-0.06861463189125061,-0.07350097596645355,0.0010939235799014568,-0.027102753520011902,0.6080337166786194,0.4984113574028015,0.020114745944738388,-0.06861463189125061,-0.07350097596645355,1.0,0.101270122461477,-0.08897472233128785,1.1739556497457102,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.31688068415381,0.0,0.0,6,0.0389
96,1,0.055,0.08280700908254733,-0.04706513938078989,1.234850737361344,0.9762881308088598,0.20596616983862956,-0.058796153107321274,0.03134381762847922,0.0022644617091300374,-0.0021032832702656263,-0.03345444669780673,1.2432696395644431,-0.028606930882887925,-0.07243773554179793,-0.06679578666015154,1.2180399159361217,0.30636520506043896,0.0213710218667984,0.6429277062416077,0.44812917709350586,0.00613816361874342,-0.02380918711423874,-0.07890579849481583,-0.002304154448211193,0.0213710218667984,0.6429277062416077,0.44812917709350586,0.00613816361874342,-0.02380918711423874,-0.07890579849481583,1.0,0.10093237619251516,-0.0815418429967357,1.1817914632733137,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.344864016278086,0.0,0.0,6,0.0394
97,0,0.0,0.08247471917359639,-0.0392993160138987,1.241281641912928,0.977374941990081,0.20181741509526374,-0.05562289548977369,0.030233214044889115,0.002262184017939574,-0.0021036291731667506,-0.02454977264764088,1.2328609790452503,-0.02668335299126937,-0.07486326917394126,-0.06365122756962553,1.2143963496367016,0.32497842847713854,-0.003731966018676758,0.6919801235198975,0.3145284056663513,0.006869221106171608,-0.017778191715478897,-0.06754285097122192,-0.01170018594712019,-0.003731966018676758,0.6919801235198975,0.3145284056663513,0.006869221106171608,-0.017778191715478897,-0.06754285097122192,1.0,0.1006348249820222,-0.07376084037301116,1.1882243521680869,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.362211712999153,0.0,0.0,6,0.0385
98,0,0.0,0.08212281974320434,-0.030971089293212472,1.2462548970024985,0.9783375696216406,0.19782062610301165,-0.053567363211041,0.029208515088066496,0.0022615648946572526,-0.0021030902369879806,-0.01462889723338826,1.2235831166073798,-0.024939274286761137,-0.07890400443521635,-0.06101132084723789,1.211392610289106,0.34412990550239225,-0.01486903429031372,0.7321917414665222,0.2284674197435379,0.009477262385189533,-0.015255946666002274,-0.05848460644483566,-0.012819603085517883,-0.01486903429031372,0.7321917414665222,0.2284674197435379,0.009477262385189533,-0.015255946666002274,-0.05848460644483566,1.0,0.1002124983307571,-0.06545042568415811,1.193183643393681,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.374187391628176,0.0,0.0,6,0.0396
99,0,0.0,0.08178623325339279,-0.021972916938183235,1.249995267322306,0.9791451149303406,0.19430077760907005,-0.0522914743314556,0.02806516418626069,0.002261859268038727,-0.0021021390687583287,-0.003763244096684497,1.215384760063103,-0.02317051673496319,-0.08406072203171665,-0.05848542962839913,1.2091150835138125,0.36333664866148485,-0.015535667538642883,0.7722731232643127,0.13298775255680084,0.00535811111330986,-0.0067804064601659775,-0.054435208439826965,0.005054328590631485,-0.015535667538642883,0.7722731232643127,0.13298775255680084,0.00535811111330986,-0.0067804064601659775,-0.054435208439826965,1.0,0.0997512019056021,-0.05645432592658708,1.1968810452437497,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.380343394408304,0.0,0.0,6,0.0388
100,1,0.0543,0.0814748004797449,-0.012423256944403788,1.2526053841530043,0.9798318581224396,0.19113801528467877,-0.05167602770229983,0.026932825367416917,0.002262754309862877,-0.0021008016349407885,0.007934573848175148,1.2082748567091317,-0.021420452971711405,-0.09014809660763054,-0.056212092346797485,1.2076250477311428,0.3826759747560836,0.21262681484222412,0.7528509497642517,0.14721278846263885,0.024636168032884598,0.0058783311396837234,-0.03099960833787918,0.0001251643116120249,0.21262681484222412,0.7528509497642517,0.14721278846263885,0.024636168032884598,0.0058783311396837234,-0.03099960833787918,1.0,0.09927002446951458,-0.046906418928607474,1.1994329749537964,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.383945282466834,0.0,0.0,6,0.0399
101,0,0.0,0.08219045304028509,-0.0024684008084812064,1.2543120765104108,0.9804361770486664,0.188738912876997,-0.04944810923524545,0.026027101130617937,0.0022626957721576754,-0.002100957610279571,0.020050231128577962,1.2022136732454796,-0.019498417325464826,-0.09749356414490924,-0.05382120839642459,1.2120788895275076,0.40123413389348805,0.21763193607330322,0.7642386555671692,0.11909805238246918,0.020418982952833176,0.007803574204444885,-0.028666865080595016,0.0032657398842275143,0.21763193607330322,0.7642386555671692,0.11909805238246918,0.020418982952833176,0.007803574204444885,-0.028666865080595016,1.0,0.10003532725133074,-0.036914972846298466,1.2011313002584094,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.387394167977756,0.0,0.0,6,0.0384
102,0,0.0,0.08365551790653208,0.0075808226059424656,1.2551417645230234,0.9809506911289421,0.1869867007908968,-0.04625370958024168,0.025145768054517008,0.002262593507628182,-0.0021007777159620642,0.032165140125597444,1.1966430145711084,-0.01744109197509949,-0.10676575141579414,-0.051401118034829954,1.2207771648437127,0.41879932347390464,0.1646403968334198,0.7488334774971008,0.09548114240169525,0.013759779743850231,0.010381726548075676,-0.027154531329870224,0.006652058567851782,0.1646403968334198,0.7488334774971008,0.09548114240169525,0.013759779743850231,0.010381726548075676,-0.027154531329870224,1.0,0.10170198190255542,-0.02677850922129376,1.2019707816962062,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.3854657459150985,0.0,0.0,6,0.0401
103,0,0.0,0.084968555677676,0.017512631268479323,1.2554940914426687,0.9813919649808198,0.18537881912667098,-0.043696618293836614,0.02439487733045343,0.0022624554152807634,-0.002100479278215393,0.04427045421344441,1.190928464935181,-0.015499675106916078,-0.11743518770842297,-0.04956287973111699,1.2295614812171014,0.4358445318932404,0.15884895622730255,0.728879988193512,0.08226844668388367,0.008024601265788078,0.015152256935834885,-0.02580658346414566,0.0001177660669782199,0.15884895622730255,0.728879988193512,0.08226844668388367,0.008024601265788078,0.015152256935834885,-0.02580658346414566,1.0,0.10316228308453072,-0.016777852151491635,1.2023273956590792,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.387083596378597,0.0,0.0,6,0.0397
104,1,0.0556,0.08606682083196049,0.027218501228222468,1.2556615613838633,0.9817835385816553,0.18382767953141363,-0.04165676650304667,0.02394120741919587,0.002262057191379517,-0.002100597971400246,0.05630491730671426,1.184918372550162,-0.013720771472347827,-0.12906268602763432,-0.04849630024518639,1.238210315625611,0.45238972812556416,0.1451929360628128,0.7690535187721252,0.008048862218856812,0.01737343519926071,0.0005194563418626785,-0.060928016901016235,-0.004947536159306765,0.1451929360628128,0.7690535187721252,0.008048862218856812,0.01737343519926071,0.0005194563418626785,-0.060928016901016235,1.0,0.10436246372470426,-0.007044778742300176,1.202511387136725,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.389490009019084,0.0,0.0,6,0.0394
105,0,0.0,0.08715390951254798,0.03704568817087617,1.2554544304572195,0.9823296309852536,0.18143139490817672,-0.03965720370883394,0.023204551795783217,0.0022626587426085604,-0.0020997765620495968,0.06824574587010537,1.178956226374255,-0.01160165544985163,-0.14164554492742895,-0.04710780600356735,1.2477341859556734,0.4709696649299231,0.14998899400234222,0.7655892968177795,0.0020505189895629883,0.018140535801649094,-0.00043804291635751724,-0.06045917421579361,-2.1880566691834247e-06,0.14998899400234222,0.7655892968177795,0.0020505189895629883,0.018140535801649094,-0.00043804291635751724,-0.06045917421579361,1.0,0.10548588148750056,0.00279605401524976,1.2023057654687883,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.387682346318207,0.0,0.0,6,0.0384
106,0,0.0,0.08830211294463279,0.047064722349440764,1.254889919438182,0.9830533733710082,0.17807610220123146,-0.037476387252816934,0.02214694848447738,0.0022631473216382014,-0.0020990745942062617,0.08011712494283733,1.1731323259071098,-0.009112515565585162,-0.1549724342734876,-0.045435840480148905,1.2584673157673045,0.4916135948518804,0.15466217696666718,0.7723178267478943,-0.010830923914909363,0.012645329348742962,0.00012996140867471695,-0.05552845448255539,0.004496684297919273,0.15466217696666718,0.7723178267478943,-0.010830923914909363,0.012645329348742962,0.00012996140867471695,-0.05552845448255539,1.0,0.10661825955161254,0.01283040601383802,1.2017241438075432,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.3888361832680935,0.0,0.0,6,0.0383
107,0,0.0,0.08947771148149929,0.05711750096823348,1.2541027902836135,0.9837730389878785,0.17465510341674076,-0.03517007356584276,0.02119595566173014,0.00226367095982794,-0.0020984033575994427,0.09201952437492256,1.1673318459039002,-0.006493330576265868,-0.16895569764882903,-0.04422112489961519,1.270239955313443,0.5123314407373306,0.17882384359836578,0.7736526131629944,-0.04922039061784744,0.008289306424558163,0.0021962281316518784,-0.0504993200302124,-0.006031809840351343,0.17882384359836578,0.7736526131629944,-0.04922039061784744,0.008289306424558163,0.0021962281316518784,-0.0504993200302124,1.0,0.10778978762900115,0.022887464477497187,1.2009312557794107,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.390823838142225,0.0,0.0,6,0.0385
108,1,0.053,0.09075678178757597,0.06719009695228664,1.2529117094557327,0.9844322911041383,0.17146838341977347,-0.03272613385387116,0.020509945924936344,0.002264190326669366,-0.0020978350663287304,0.10401468305431898,1.1617302575958868,-0.003806405287438388,-0.1838178393434261,-0.04373266778328006,1.2835111487603246,0.5325457782274944,0.2079264223575592,0.7562417387962341,-0.03524889051914215,0.01725027710199356,0.015500809997320175,-0.03652186691761017,-0.0038463566452264786,0.2079264223575592,0.7562417387962341,-0.03524889051914215,0.01725027710199356,0.015500809997320175,-0.03652186691761017,1.0,0.10910065693987808,0.03294722282957865,1.1997579029206185,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.392777507967147,0.0,0.0,6,0.0395
109,0,0.0,0.09214267545992878,0.07729618320461151,1.2513258930548925,0.9849964962335171,0.16877463356830527,-0.030087624363404935,0.019792936410363053,0.002264838787338056,-0.0020972633794796823,0.11590054352753908,1.156221036278802,-0.000878868354539515,-0.19965295953247442,-0.04350571696147387,1.2983258128118504,0.5517179690740547,0.2355761080980301,0.7610070109367371,-0.13842009007930756,0.00878219772130251,0.009066140279173851,-0.047062911093235016,-0.012872206047177315,0.2355761080980301,0.7610070109367371,-0.13842009007930756,0.00878219772130251,0.009066140279173851,-0.047062911093235016,1.0,0.11057094611165305,0.04306664843447035,1.1981907282448896,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.394469368169608,0.0,0.0,6,0.0381
110,0,0.0,0.09375183986459325,0.0872867573862451,1.2490198788336586,0.9855342346925697,0.1661752552826475,-0.027266747625521476,0.01909401096165074,0.0022649323069290224,-0.002097210241772735,0.127494736952733,1.151126708848625,0.002201998000901312,-0.21686149311356095,-0.04363221233127378,1.3153721413682702,0.5705635518832077,0.21984824538230896,0.7760511636734009,-0.27887266874313354,0.0014499188400804996,-0.0081577617675066,-0.059629783034324646,-0.010246897116303444,0.21984824538230896,0.7760511636734009,-0.27887266874313354,0.0014499188400804996,-0.0081577617675066,-0.059629783034324646,1.0,0.11229103461522344,0.05307472013114325,1.1959109114927289,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.3946044701770735,0.0,0.0,6,0.0384
111,0,0.0,0.09562265080529905,0.0972302753852875,1.2454406578912598,0.9861339344531225,0.16307210858892332,-0.024508951728006753,0.01861886155381897,0.002265242850471054,-0.002096894153969,0.13900089529654197,1.1470103037948125,0.005309752010683865,-0.23572012605763115,-0.044372572954382766,1.3349473555302775,0.5903662960660551,0.19664043188095093,0.7731634378433228,-0.3798489272594452,0.0014063827693462372,-0.007494982331991196,-0.05964715778827667,-0.03379738703370094,0.19664043188095093,0.7731634378433228,-0.3798489272594452,0.0014063827693462372,-0.007494982331991196,-0.05964715778827667,1.0,0.1142379872760258,0.06299102460499277,1.192374969061056,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.3952798363505465,0.0,0.0,6,0.0382
112,1,0.054,0.09751382746037984,0.10724794787548067,1.2405450690521418,0.9867626901005662,0.1595970572578754,-0.022207017403791968,0.018303582112442433,0.002265997086159192,-0.002096212076883516,0.15053539505615413,1.1439123579163422,0.008574450633970224,-0.2559958143843748,-0.045713254572696004,1.3560428149720438,0.6109763586437291,0.040638528764247894,0.8521350622177124,-0.43727970123291016,-0.0010993550531566143,-0.0020172828808426857,-0.058011241257190704,-0.0008981990977190435,0.040638528764247894,0.8521350622177124,-0.43727970123291016,-0.0010993550531566143,-0.0020172828808426857,-0.058011241257190704,1.0,0.11613574095983319,0.07294312186603298,1.1875230026276073,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.3979284708214825,0.0,0.0,6,0.0394
113,0,0.0,0.09860024293047254,0.11774195614017498,1.2347983357205297,0.9873270370505214,0.15622247685717042,-0.021545050096172857,0.01776711709875329,0.0022692342799014486,-0.0020931063268136408,0.16251187255599164,1.1411451321338035,0.012446897065318674,-0.27704238448198426,-0.04723623552125934,1.3748469649097255,0.6320572603387521,0.0544591099023819,0.8325250744819641,-0.499825119972229,-0.0006580259650945663,-0.0002629319205880165,-0.06382708251476288,-0.000595330900978297,0.0544591099023819,0.8325250744819641,-0.499825119972229,-0.0006580259650945663,-0.0002629319205880165,-0.06382708251476288,1.0,0.11706125723740457,0.08337095143791491,1.181759697650659,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.401362382102598,0.0,0.0,6,0.0381
114,0,0.0,0.09916266831352066,0.12858299717203564,1.228584631274484,0.9878886185191174,0.15267338539632253,-0.021593724304220366,0.017338565762147533,0.0022718489459695713,-0.002090989330903104,0.17481672276743507,1.1387613985321376,0.01675636885988501,-0.29828147109160613,-0.049394624309772095,1.3929919859722362,0.654033345464359,0.07767882198095322,0.7727757692337036,-0.6017931699752808,-0.0008631828241050243,0.002200464718043804,-0.08887632936239243,0.004617053549736738,0.07767882198095322,0.7727757692337036,-0.6017931699752808,-0.0008631828241050243,0.002200464718043804,-0.08887632936239243,1.0,0.11737316088136245,0.0941158379565601,1.1755198246485339,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.405271893592184,0.0,0.0,6,0.0382
115,0,0.0,0.09978741697606286,0.13913066646558442,1.2213762967461097,0.9885877557382843,0.14808634530348735,-0.02160082530631912,0.01726522183707203,0.002273008949100656,-0.0020903577978503168,0.1866811796243724,1.1374624555636097,0.02114945063024238,-0.3201463406684315,-0.05229661440720109,1.4129021404347701,0.6778495081110559,0.08275657147169113,0.6809272766113281,-0.6939595937728882,-0.0032325289212167263,0.0012707719579339027,-0.1277722269296646,0.0014160354621708393,0.08275657147169113,0.6809272766113281,-0.6939595937728882,-0.0032325289212167263,0.0012707719579339027,-0.1277722269296646,1.0,0.11768821112515146,0.10449498747002754,1.1683152244465989,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.406090230746676,0.0,0.0,6,0.0388
116,1,0.0547,0.10052976442807281,0.14887532325908445,1.2129406870747987,0.9895340663970761,0.14156994690907995,-0.021720268503797685,0.01756449566451785,0.0022723797995031973,-0.0020914890387369457,0.19748952386957475,1.1373885018741074,0.025398143414265557,-0.342818839703161,-0.055750433235187594,1.4345400564367585,0.7046458837770225,0.19029386341571808,0.6009625792503357,-0.6673828363418579,-0.0002511017955839634,-0.008422885090112686,-0.1392877697944641,-0.01065038237720728,0.19029386341571808,0.6009625792503357,-0.6673828363418579,-0.0002511017955839634,-0.008422885090112686,-0.1392877697944641,1.0,0.11798198638400217,0.11396613836057085,1.1599104304286034,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.406949411040183,0.0,0.0,6,0.0398
117,0,0.0,0.10187002119894402,0.1577124556910456,1.2039396724349338,0.9906690560716112,0.13352226119454957,-0.020531680054842835,0.01802989799755284,0.00227047520161669,-0.0020943186753253533,0.20695709800623227,1.138230248475181,0.0295003247736515,-0.3656288031760745,-0.0595859852379813,1.4599613524966706,0.7332328860007798,0.16285553574562073,0.5981501936912537,-0.6836968064308167,-0.0021708188578486443,-0.00010715238749980927,-0.14812268316745758,0.019361570477485657,0.16285553574562073,0.5981501936912537,-0.6836968064308167,-0.0021708188578486443,-0.00010715238749980927,-0.14812268316745758,1.0,0.11890027516469413,0.12248019224653474,1.1509877480721713,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.410495505641637,0.0,0.0,6,0.0386
118,0,0.0,0.103341571670066,0.16596815213863012,1.1945054851432912,0.9918276723219941,0.12485291448548713,-0.018865071086341487,0.018268203352310636,0.0022692441969274914,-0.0020963591529427855,0.21535586123369302,1.1395716426407412,0.03386810124746049,-0.3886934539517407,-0.0633845893912212,1.4869130338853047,0.762284629079162,0.14305128157138824,0.5829969048500061,-0.7138983011245728,0.006923124194145203,0.005367333069443703,-0.15894104540348053,-0.005508647300302982,0.14305128157138824,0.5829969048500061,-0.7138983011245728,0.006923124194145203,0.005367333069443703,-0.15894104540348053,1.0,0.11995479685612691,0.1304280805797754,1.1416273769726566,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.411791491287449,0.0,0.0,6,0.0389
