step,query,infer_s,eef_x,eef_y,eef_z,eef_qx,eef_qy,eef_qz,eef_qw,gripper_q0,gripper_q1,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,act_raw_0,act_raw_1,act_raw_2,act_raw_3,act_raw_4,act_raw_5,act_raw_6,act_env_0,act_env_1,act_env_2,act_env_3,act_env_4,act_env_5,act_env_6,akita_black_bowl_1_x,akita_black_bowl_1_y,akita_black_bowl_1_z,plate_1_x,plate_1_y,plate_1_z,force_akita_black_bowl_1,force_plate_1,force_other,n_contacts,sim_s
119,0,0.0,0.10451094200699268,0.17397911759513593,1.1846567928169207,0.9929671974693917,0.11569195488439277,-0.01751789368034759,0.01801776139848802,0.002268395119144523,-0.0020981268679803977,0.22294609562214784,1.1412038548651144,0.03884739959081394,-0.4120471275089703,-0.066820231094272,1.5139018869312209,0.7919847616837499,0.09710980206727982,0.5530053973197937,-0.7291813492774963,0.01241705846041441,-0.002375488169491291,-0.1771514117717743,-0.027508726343512535,0.09710980206727982,0.5530053973197937,-0.7291813492774963,0.01241705846041441,-0.002375488169491291,-0.1771514117717743,1.0,0.12062635425485066,0.13816696884162355,1.1318080102700467,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.414599041460932,0.0,0.0,6,0.0386
120,1,0.0533,0.10537888941138125,0.18167701100829795,1.174622228891616,0.9941076034144559,0.10573796239938338,-0.016412965534035408,0.017325435162521052,0.0022671695523614047,-0.002100314528154775,0.22965261599112508,1.1429549207552603,0.04448705284322957,-0.43543018657148064,-0.07006654532744783,1.5406696246111222,0.8228487271595812,0.1318986564874649,0.36568158864974976,-0.8051100373268127,0.012029199860990047,0.0031291255727410316,-0.15105988085269928,-0.004587591625750065,0.1318986564874649,0.36568158864974976,-0.8051100373268127,0.012029199860990047,0.0031291255727410316,-0.15105988085269928,1.0,0.12090502086763742,0.1456220929662824,1.121762080132713,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.416073614950879,0.0,0.0,6,0.0392
121,0,0.0,0.10621740010613683,0.18822472019008912,1.164121964447395,0.9951392292332593,0.09576145543060766,-0.015456380133374744,0.01699289286783808,0.0022629088719643585,-0.0021056573647553647,0.23478010127580942,1.1451753551267376,0.05060972630446149,-0.4590927360544301,-0.0746888089968848,1.5678346583975196,0.8524198112721029,0.07318688184022903,0.3091188967227936,-0.795820415019989,0.0074566323310136795,-0.0010038521140813828,-0.13959474861621857,0.001589497784152627,0.07318688184022903,0.3091188967227936,-0.795820415019989,0.0074566323310136795,-0.0010038521140813828,-0.13959474861621857,1.0,0.12113584687817112,0.15190247616293348,1.1112723597628933,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.420698197225401,0.0,0.0,6,0.0389
122,0,0.0,0.10691760970707531,0.19347613913962838,1.1532984604241316,0.9959848473676569,0.08661880606375472,-0.01489817995174195,0.017012068781872197,0.0022587856888590125,-0.002110871847810432,0.23796566723563142,1.1453019585153437,0.05765877555282206,-0.4870940076641999,-0.08082067509035443,1.5963288256188437,0.8792938737177551,0.04551015794277191,0.28398287296295166,-0.8186740875244141,0.003020455129444599,-0.0046398816630244255,-0.12514713406562805,0.0028829656075686216,0.04551015794277191,0.28398287296295166,-0.8186740875244141,0.003020455129444599,-0.0046398816630244255,-0.12514713406562805,1.0,0.12124666735341118,0.1568828504109913,1.1004743891102335,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.426895271146051,0.0,0.0,6,0.0396
123,0,0.0,0.10734005210488082,0.19795695937195823,1.1424847867886467,0.9966739686996959,0.07832606477653631,-0.014589737843432775,0.017122127282497675,0.002255390354000849,-0.0021160329896470296,0.24117248192497082,1.1443109329712844,0.06103393752301686,-0.5168623736861022,-0.08384159982705525,1.6251091862674512,0.903117470327539,0.01930961012840271,0.2832370698451996,-0.8432645797729492,-3.648735582828522e-05,-0.01394088938832283,-0.11100655794143677,-0.002827163552865386,0.01930961012840271,0.2832370698451996,-0.8432645797729492,-3.648735582828522e-05,-0.01394088938832283,-0.11100655794143677,1.0,0.12110816156885014,0.1611120920472782,1.0896882120564486,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.433029956486433,0.0,0.0,6,0.0383
124,1,0.0538,0.10758861303504798,0.20203268061074295,1.13155254395657,0.9972320489033183,0.07092412331322312,-0.0141558075305529,0.017251738622439047,0.0022527090180280056,-0.0021207911275998624,0.24425480574184583,1.1435711454768402,0.06322844101163393,-0.5464231357363023,-0.08602487685280864,1.6542536261167824,0.9245937017312705,-0.034564822912216187,0.24094092845916748,-0.8537664413452148,0.0015180734917521477,-0.004498074762523174,-0.07427304238080978,-0.005099540576338768,-0.034564822912216187,0.24094092845916748,-0.8537664413452148,0.0015180734917521477,-0.004498074762523174,-0.07427304238080978,1.0,0.12086926574174489,0.16496650825174086,1.0787869293813175,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.433636415586127,0.0,0.0,6,0.0398
125,0,0.0,0.10737965836812947,0.20581298992186547,1.1204428981975565,0.9976334233747381,0.06496654534363905,-0.014177362196893018,0.01749008155640811,0.0022500546851867693,-0.0021254831179316337,0.24717843482291907,1.142925815293445,0.06511301827414828,-0.5759828443668679,-0.08808989952812113,1.6825153407438893,0.9428914687894869,-0.02870073914527893,0.19609782099723816,-0.8528352379798889,0.0019326498731970787,-0.003938136622309685,-0.06021665036678314,-0.00988673884421587,-0.02870073914527893,0.19609782099723816,-0.8528352379798889,0.0019326498731970787,-0.003938136622309685,-0.06021665036678314,1.0,0.12022927613223586,0.16855958415793826,1.0677028278285459,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.4348932522888695,0.0,0.0,6,0.0384
126,0,0.0,0.10690331515487307,0.20911798801759104,1.1093124757217097,0.9979144876489876,0.06037147443828539,-0.014311044797100268,0.01780882958593529,0.0022468296892490477,-0.0021308000209221845,0.24964119918731337,1.142385472210689,0.06682972718078739,-0.6053174796724967,-0.09026247201292086,1.7105285006467377,0.9580973948604113,-0.007379278540611267,0.16678854823112488,-0.8692119717597961,0.003251112997531891,-0.004808930680155754,-0.04520629346370697,-0.003993274178355932,-0.007379278540611267,0.16678854823112488,-0.8692119717597961,0.003251112997531891,-0.004808930680155754,-0.04520629346370697,1.0,0.11940548968951342,0.1717082112906368,1.056600104305749,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.434477001405958,0.0,0.0,6,0.0384
127,0,0.0,0.1064562776843644,0.21192933155374533,1.0980396040176663,0.9981286755949341,0.05673706907049231,-0.013970065529888338,0.018024683561208177,0.0022436043502834517,-0.0021360594569397396,0.2514926313655903,1.1423225638930328,0.0684485564641911,-0.6343589242146113,-0.09252018883327949,1.7397536692073685,0.9708581534331119,0.012646988034248352,0.06383290141820908,-0.866063117980957,0.0016910932026803493,0.002195327542722225,-0.036926593631505966,0.006806875579059124,0.012646988034248352,0.06383290141820908,-0.866063117980957,0.0016910932026803493,0.002195327542722225,-0.036926593631505966,1.0,0.11872971678823722,0.17440320582584662,1.0453561936599989,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.433581842425546,0.0,0.0,6,0.0378
128,1,0.0534,0.1060341904859078,0.21387118416124656,1.086512446389234,0.9982952543423829,0.05376785273107598,-0.013375891540542573,0.018349078877717417,0.002239005981112571,-0.002142532520145139,0.2524436535829257,1.1427777168091637,0.06968529733295328,-0.6631777530300339,-0.09497945846530617,1.7697146803335666,0.9814130445696356,-0.19472086429595947,0.1930607557296753,-0.8356156349182129,0.0173354372382164,-0.025076337158679962,-0.05596824735403061,-0.0002889338065870106,-0.19472086429595947,0.1930607557296753,-0.8356156349182129,0.0173354372382164,-0.025076337158679962,-0.05596824735403061,1.0,0.11815619958860644,0.17624392583504062,1.0338671049472687,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.4330294230546405,0.0,0.0,6,0.0398
129,0,0.0,0.10490160034907588,0.21591629413082403,1.0754617797695818,0.9984522857099611,0.05081701047396936,-0.013656168660365845,0.01800482336934056,0.0022380336211742223,-0.002144998213184995,0.25311645232006874,1.142434363183226,0.07171529569514697,-0.6918427398242354,-0.09633926324630711,1.7972311813997315,0.9918654632736138,-0.18396469950675964,0.08456775546073914,-0.8130797147750854,0.016235660761594772,-0.02229418233036995,-0.05300460010766983,-0.013364292681217194,-0.18396469950675964,0.08456775546073914,-0.8130797147750854,0.016235660761594772,-0.02229418233036995,-0.05300460010766983,1.0,0.11677829340453456,0.17824881486786354,1.0227860294313758,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.428438351498087,0.0,0.0,6,0.0382
130,0,0.0,0.10324646733675621,0.2179105292774001,1.065209545513199,0.9986155704826817,0.047454283380997,-0.014382441674152154,0.01755502064460772,0.002234385068827065,-0.0021499699054618408,0.25358247848022236,1.1410252908089182,0.07403007856338728,-0.7203767656482338,-0.09767234651074265,1.8228001256718844,1.0030372749486225,-0.12016555666923523,0.14521841704845428,-0.7689685821533203,0.003422633744776249,-0.020043417811393738,-0.04828453063964844,-0.007109448313713074,-0.12016555666923523,0.14521841704845428,-0.7689685821533203,0.003422633744776249,-0.020043417811393738,-0.04828453063964844,1.0,0.11479587835030779,0.18020826083550745,1.0124856328659855,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.429722612873597,0.0,0.0,6,0.038
131,0,0.0,0.101750977619735,0.2196382296209593,1.0553152952351283,0.9987723417240759,0.044231769858770635,-0.01420715279893839,0.01719060067345399,0.002232007357967656,-0.0021537506418233972,0.25381172226763293,1.139612821107459,0.07629943361037417,-0.748483975249886,-0.09969370537060647,1.849754713801602,1.0138670533038638,-0.058907508850097656,0.10731108486652374,-0.7113741636276245,-0.0008201035670936108,-0.018883591517806053,-0.05706124007701874,-0.0020610650535672903,-0.058907508850097656,0.10731108486652374,-0.7113741636276245,-0.0008201035670936108,-0.018883591517806053,-0.05706124007701874,1.0,0.11307729745572957,0.1818930662022211,1.0025718932780312,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.429481090689114,0.0,0.0,6,0.0377
132,1,0.0536,0.10053223651832588,0.2211653121730432,1.045639958659186,0.99893620669031,0.04090721103326811,-0.012877735068964502,0.01694753634443774,0.0022288865443543535,-0.0021581157003360356,0.2539008182451974,1.1385941091312801,0.07837668237830292,-0.7758261543761228,-0.10257143002625425,1.8784704167024904,1.0250636100621033,-0.15515053272247314,0.16654039919376373,-0.4626580476760864,-0.0011476455256342888,0.015381572768092155,-0.04440397769212723,-0.00874896440654993,-0.15515053272247314,0.16654039919376373,-0.4626580476760864,-0.0011476455256342888,0.015381572768092155,-0.04440397769212723,1.0,0.11175282282059991,0.1833751645428459,0.9929049273506386,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.428058830396078,0.0,0.0,6,0.0392
133,0,0.0,0.0986107444155861,0.2228460516630303,1.037310787951045,0.9990673408365901,0.037796036550207524,-0.012578172335603783,0.016664263424897366,0.0022273850300438716,-0.002160389651515542,0.25406378901591814,1.135808831458399,0.08106887328796429,-0.802385389576948,-0.10523329994369009,1.9024085437179274,1.0359847076014612,-0.14706143736839294,0.09160272777080536,-0.490098237991333,0.0012665516696870327,0.0018178382888436317,-0.05257686972618103,-0.03678469359874725,-0.14706143736839294,0.09160272777080536,-0.490098237991333,0.0012665516696870327,0.0018178382888436317,-0.05257686972618103,1.0,0.10963616257003943,0.18502287569449713,0.9845552820126726,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.427187998397792,0.0,0.0,6,0.0382
134,0,0.0,0.09636795725211747,0.22442086370107422,1.0304523276448838,0.9991804399144883,0.03470226027140261,-0.012736969538873287,0.01649155030038031,0.0022241190531485104,-0.002164316099375218,0.2541031129993553,1.131566661446011,0.08386102325992571,-0.8279358948229232,-0.1079760102403658,1.9231170567857765,1.0468666455719933,-0.1432693898677826,0.03487516939640045,-0.5019114017486572,0.012098104692995548,0.0014220774173736572,-0.06430566310882568,0.04573201388120651,-0.1432693898677826,0.03487516939640045,-0.5019114017486572,0.012098104692995548,0.0014220774173736572,-0.06430566310882568,1.0,0.10714515958046085,0.18654410130504595,0.977683204549873,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.426394838104591,0.0,0.0,6,0.038
135,0,0.0,0.09422502025953497,0.2254852889358623,1.0238134147351898,0.9993060871832418,0.03102341690067062,-0.01268815538912889,0.016245074181031202,0.0022207831804329486,-0.0021681469320102022,0.2536404046923926,1.1274395950097582,0.08622807090970311,-0.8529158557704487,-0.11029168464953286,1.9438139390214757,1.0581497801109718,-0.14260229468345642,0.024119913578033447,-0.4823414087295532,0.0125854117795825,-0.002195737324655056,-0.07651582360267639,-0.033401329070329666,-0.14260229468345642,0.024119913578033447,-0.4823414087295532,0.0125854117795825,-0.002195737324655056,-0.07651582360267639,1.0,0.10473352393334397,0.18755117869032042,0.9710302258416182,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.4243088919256985,0.0,0.0,6,0.0384
136,1,0.0534,0.09214346410509648,0.22613719405342697,1.0172932034429245,0.9994432285825199,0.02664225181880825,-0.012533958597477114,0.015694685101895266,0.0022177489785237207,-0.002171599208732722,0.25267855877844536,1.1234919123137888,0.08827369520485563,-0.8773876169589966,-0.11181615508796805,1.9645951115178268,1.0699222014372778,-0.1346520185470581,0.03188364952802658,-0.35830166935920715,0.008632492274045944,0.0036603454500436783,-0.04473976045846939,-0.010535676032304764,-0.1346520185470581,0.03188364952802658,-0.35830166935920715,0.008632492274045944,0.0036603454500436783,-0.04473976045846939,1.0,0.10234040425372123,0.18816648110571066,0.9644739384893193,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.4225681646676795,0.0,0.0,6,0.0391
137,0,0.0,0.09003903524728388,0.2266723758962405,1.0115264189583248,0.9995507914238255,0.022790149511652202,-0.012355176281121469,0.015039084689626019,0.002215502652520764,-0.0021742913620219463,0.2515456298567559,1.1188924877901667,0.09036855810309322,-0.9011084233780535,-0.11320372793912041,1.9840857680928778,1.0802227091131154,-0.1480642855167389,0.009426206350326538,-0.37162289023399353,0.010725784115493298,0.0013717589899897575,-0.05329320579767227,-0.001878257724456489,-0.1480642855167389,0.009426206350326538,-0.37162289023399353,0.010725784115493298,0.0013717589899897575,-0.05329320579767227,1.0,0.0999650272950197,0.18869169847460793,0.9586608923146834,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.423951730703468,0.0,0.0,6,0.0389
138,0,0.0,0.08789327989615195,0.22704153908397884,1.006410567131948,0.999631067326828,0.019499340106197083,-0.012243959044796955,0.01440799907542791,0.0022128809347136975,-0.0021771303054867607,0.2502489085926325,1.1138075863884596,0.09239737560781904,-0.9241744007178792,-0.11452796422804351,2.002319360661287,1.089269505621927,-0.1615244448184967,0.006744012236595154,-0.3604484796524048,0.01024149265140295,0.00010842457413673401,-0.0533159002661705,-0.0032140568364411592,-0.1615244448184967,0.006744012236595154,-0.3604484796524048,0.01024149265140295,0.00010842457413673401,-0.0533159002661705,1.0,0.09758446664778389,0.18905938332795935,0.953501352215026,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.420964390008234,0.0,0.0,6,0.0381
139,0,0.0,0.08568422426771546,0.22722205914533386,1.0014851713694841,0.9997006942648313,0.016136279255247132,-0.012218899477749814,0.013741938500919721,0.0022105897899248926,-0.002179531086925276,0.24879318584097745,1.1086907436120448,0.0942771737554329,-0.9468448858215877,-0.11560122441207789,2.0200056159711264,1.098110738331606,-0.11826679110527039,0.017302900552749634,-0.3008834421634674,0.004782709293067455,0.00346506480127573,-0.04944106936454773,-0.004395940341055393,-0.11826679110527039,0.017302900552749634,-0.3008834421634674,0.004782709293067455,0.00346506480127573,-0.04944106936454773,1.0,0.09512532271416714,0.18924216091082396,0.948527684925412,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.420013323076454,0.0,0.0,6,0.0379
140,1,0.0548,0.08358906944208357,0.22732261320594585,0.9969282667464919,0.9997610959092226,0.012883372866314635,-0.011890675739631856,0.013053031848261048,0.0022085889217564308,-0.002181680325574499,0.24730367250815202,1.1035741507672654,0.09602455904020261,-0.9687257640007157,-0.11674268273797211,2.0375560662938055,1.1066087949443872,-0.22648876905441284,-0.017733395099639893,-0.4131714701652527,0.00014957133680582047,-0.011892183683812618,-0.03810834139585495,-0.00303081376478076,-0.22648876905441284,-0.017733395099639893,-0.4131714701652527,0.00014957133680582047,-0.011892183683812618,-0.03810834139585495,1.0,0.09281900354461056,0.18935160757759842,0.9439256274372141,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.419375014306617,0.0,0.0,6,0.0415
141,0,0.0,0.08123971990665821,0.22720782672335935,0.9921742692591401,0.9997963091480607,0.010081205081881983,-0.011890083051430318,0.012819338635071271,0.0022062397935944072,-0.0021839038480183466,0.2458938555197317,1.0986773809468957,0.09752981224020098,-0.9906920209163337,-0.1184894291347375,2.0544141930970508,1.1144634166581653,-0.21931210160255432,-0.00538519024848938,-0.37586188316345215,-0.0005452358163893223,-0.011481402441859245,-0.03761744126677513,0.0002622900065034628,-0.21931210160255432,-0.00538519024848938,-0.37586188316345215,-0.0005452358163893223,-0.011481402441859245,-0.03761744126677513,1.0,0.09026266262077959,0.18920876598633268,0.9391552103017339,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.418827256567226,0.0,0.0,6,0.0375
142,0,0.0,0.07866415480355599,0.2270424904595136,0.9873068599572332,0.9998158516578475,0.007658203909577166,-0.011994415825434195,0.012874341753184542,0.0022046974538025856,-0.002185517359444957,0.24462407615973356,1.0937518197800613,0.09893502826804423,-1.0129459833029,-0.12072404883752512,2.0712347922047765,1.1220046343136325,-0.20712634921073914,-0.0060570091009140015,-0.34511637687683105,-0.00020101619884371758,-0.004613043274730444,-0.03289925307035446,0.0020363961812108755,-0.20712634921073914,-0.0060570091009140015,-0.34511637687683105,-0.00020101619884371758,-0.004613043274730444,-0.03289925307035446,1.0,0.08749355296864167,0.1889917172956133,0.9342902531204266,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.419434149778218,0.0,0.0,6,0.0379
143,0,0.0,0.07601556377223675,0.22695116661473638,0.9826794233243037,0.9998299282146413,0.005438202391642721,-0.011991088100440712,0.012913342217210105,0.002203186780885637,-0.0021870743214338945,0.24344461679422333,1.088623902132336,0.1003568933329817,-1.0350748444849869,-0.12304807615220502,2.087920836352966,1.1293224010382157,-0.17024174332618713,-0.003870457410812378,-0.3008241653442383,-0.001049127895385027,-0.0035481341183185577,-0.03127814829349518,0.0020738053135573864,-0.17024174332618713,-0.003870457410812378,-0.3008241653442383,-0.001049127895385027,-0.0035481341183185577,-0.03127814829349518,1.0,0.08467892636141552,0.18885564522242504,0.9296654239103049,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.418639944055632,0.0,0.0,6,0.0381
144,1,0.0538,0.07346954700804058,0.2268614397426899,0.978382731180998,0.99984335815995,0.003382214879483758,-0.011671698344659354,0.012868225351392657,0.002201595440660819,-0.0021887246434957233,0.24228035819446728,1.0834456403209594,0.10169170682244728,-1.056627063188485,-0.12538845367679755,2.1046720630736395,1.1363082826948503,-0.3184736371040344,-0.019862040877342224,-0.35159802436828613,-0.003935635555535555,-0.0015770252794027328,-0.04546261206269264,-0.0016543203964829445,-0.3184736371040344,-0.019862040877342224,-0.35159802436828613,-0.003935635555535555,-0.0015770252794027328,-0.04546261206269264,1.0,0.08201136362473672,0.18873380401568698,0.9253700558944846,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.417687747979991,0.0,0.0,6,0.0399
145,0,0.0,0.0703380153622016,0.22661734235419817,0.9741082491720552,0.9998361053691251,0.0010360010513710827,-0.01238888866405605,0.013160719577208395,0.0021995391717141836,-0.0021903557444117915,0.2411629497032468,1.0776674652799663,0.10295575641958393,-1.0788541345150704,-0.1275613942128416,2.1191306785461936,1.1439550432250793,-0.2730600833892822,4.573166370391846e-05,-0.33415037393569946,-0.000550487544387579,-0.0010250164195895195,-0.04749636724591255,-0.010331621393561363,-0.2730600833892822,4.573166370391846e-05,-0.33415037393569946,-0.000550487544387579,-0.0010250164195895195,-0.04749636724591255,1.0,0.07863367333501788,0.18842232209357562,0.9211038028553232,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.41499702107604,0.0,0.0,6,0.0397
146,0,0.0,0.06695048908990682,0.2264773383246354,0.9699419224400418,0.9998204068723242,-0.0017276081985853065,-0.01327984623162443,0.01340951362412878,0.0021984627760428905,-0.002191379357122225,0.24016001961566694,1.071569726470738,0.10427093417845215,-1.101442375914905,-0.12954786686788133,2.1335221140009915,1.1525319088309558,-0.2547149956226349,0.00010547041893005371,-0.3072495460510254,-0.0010399329476058483,-0.0017270119860768318,-0.04626549035310745,0.0030568684451282024,-0.2547149956226349,0.00010547041893005371,-0.3072495460510254,-0.0010399329476058483,-0.0017270119860768318,-0.04626549035310745,1.0,0.07494043438016249,0.18820468187849196,0.9169438094484539,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.416644822824843,0.0,0.0,6,0.0402
147,0,0.0,0.06367698872966104,0.22643666808506277,0.9659173250686823,0.9998049579346661,-0.00461130031200091,-0.01368412632826206,0.013473183934147752,0.0021970627864261755,-0.0021927283606196202,0.23923499317617103,1.0655889697379544,0.10553544520079289,-1.123739884207681,-0.13152967596789444,2.148744540417093,1.1614063996166775,-0.23435238003730774,-0.005313411355018616,-0.2809026837348938,-0.0021037322003394365,-0.0022623836994171143,-0.045937757939100266,0.006160475313663483,-0.23435238003730774,-0.005313411355018616,-0.2809026837348938,-0.0021037322003394365,-0.0022623836994171143,-0.045937757939100266,1.0,0.07140610018035219,0.18810892828962225,0.9129180714508491,0.06426401514898046,0.1968852888933368,0.9024998346667837,4.415557012880224,0.0,0.0,6,0.0447
148,1,0.0538,0.06061416618095072,0.22667235150866474,0.9624506651407142,0.9997925535096552,-0.007459300000892732,-0.01351791564401326,0.01328437980411459,0.0020526685432021878,-0.0028890007641184626,0.23848699770114537,1.0593705292223787,0.10696596819213554,-1.1452564287910554,-0.13354089181738735,2.164216593911418,1.1704457343392463,-0.2700067460536957,-0.026908963918685913,-0.3120923638343811,-0.0054100677371025085,-0.005814561154693365,-0.03659175708889961,0.0069557009264826775,-0.2700067460536957,-0.026908963918685913,-0.3120923638343811,-0.0054100677371025085,-0.005814561154693365,-0.03659175708889961,1.0,0.06942357530375112,0.18785640595589093,0.9107907740603751,0.06423487668126582,0.1968120102963648,0.9023535751606176,1.7979732660076866,0.0,0.0,5,0.0502
149,0,0.0,0.05755160969154327,0.2271630907618762,0.9594156773256877,0.9997761292441627,-0.010021990132489667,-0.013184746477533961,0.013168658537075703,0.0018866457787618425,-0.0037443757381434117,0.2380282435131549,1.0529469442213635,0.1085248044641454,-1.1661980533823642,-0.13601801154341508,2.179062101875233,1.1794913736633807,-0.25168371200561523,-0.02148289978504181,-0.2993949055671692,-0.005606898106634617,-0.0031119361519813538,-0.0376763716340065,-0.009010259993374348,-0.25168371200561523,-0.02148289978504181,-0.2993949055671692,-0.005606898106634617,-0.0031119361519813538,-0.0376763716340065,1.0,0.06741261002662921,0.1867547528570403,0.9099363543971868,0.06420731353087719,0.19673436493363625,0.9024545141923637,3.0733542078638187,0.0,0.0,5,0.0499
